SNP,CHR,BP,EFFECTSIZE,SE,P,locus_id,GENE,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1,1,1025,0.182680845900427,0.118235277448906,0.123227234794785,X1L_NFR/NDR,,,Promoter,Promoter,,Promoter
2,1,1035,0.150481780723783,0.11966450711709,0.2093928556429,X1L_NFR/NDR,,,Promoter,Promoter,,Promoter
3,1,1074,0.22912974664478,0.202309816131752,0.258164155808141,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
4,1,1470,-0.113211629590261,0.201857268863084,0.575255678734972,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
5,1,1475,-0.0411452412526039,0.149042284986197,0.782660293694764,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
6,1,1491,-0.034072572511409,0.130375357577198,0.793981097126984,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
7,1,21249,-0.858375036639585,0.74715645093285,0.251393293651053,YAL064W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8,1,27243,0.0112110954554341,0.102116206603484,0.912640194476609,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
9,1,27272,0.0566474494029503,0.100539171674342,0.573495343523842,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
10,1,27498,-0.736231465885219,0.917678709393503,0.422933182976895,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
11,1,27561,0.891308993939959,0.692287423536452,0.198769101933448,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
12,1,27816,0.0517554103935792,0.10259980300692,0.61426716980365,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
13,1,27822,0.0562268267288811,0.102462634028791,0.583520879683226,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
14,1,27823,0.0339273018661966,0.104602152320098,0.745868116521101,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
15,1,27825,0.0565481376944262,0.102462133107958,0.581370854832557,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
16,1,27843,0.0582703265748653,0.0981555225574712,0.553124384506056,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
17,1,27848,0.0582703265748653,0.0981555225574712,0.553124384506056,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
18,1,28495,0.107172158581066,0.0980402969607087,0.27507602073251,YAL063C,FLO9,SGDID:S000000059,Close to 3'-UTR,Close to 3'-UTR,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF
19,1,28975,0.0575284530020416,0.0975015801207567,0.555550806215938,A:27969-30945,,,Intergenic region,Intergenic region,between YAL063C and ARS104,Intergenic region
