SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,-0.0165471682213174,0.084301207347261,0.844499070237847
9,1,27272,-0.0417675573003955,0.0830099635916487,0.615163352894419
16,1,27843,0.0232110490708792,0.0810655633886377,0.774797633407888
17,1,27848,0.0232110490708792,0.0810655633886377,0.774797633407888
18,1,28495,0.056741769442638,0.0810200214986568,0.484174716997119
19,1,28975,0.0533438326824268,0.0804842773650175,0.507900302074394
26,1,31435,0.0282904116401648,0.0803068516632462,0.724839311636431
29,1,36146,-0.00432467616483492,0.0799064664781701,0.956868796544794
31,1,37409,0.0964828170496939,0.0801745517211094,0.229624315496808
32,1,37478,0.0813303184261107,0.0802913004602314,0.311782317468439
33,1,39144,0.0414788017021965,0.0800105313914337,0.604492307281161
34,1,41499,0.102529272476702,0.079632203557701,0.198751262033534
37,1,51248,0.131145163267856,0.0798542229952084,0.10141684486474
38,1,51462,0.123355157180107,0.0799984431168324,0.12397695104498
39,1,52124,0.127381678728312,0.0798714792389255,0.11164445454562
40,1,52667,0.105990283447589,0.0798311754382647,0.185141645833451
42,1,59265,0.0900619642957836,0.0798461171179712,0.260109535076701
43,1,60165,0.0961240262516492,0.0797655226700063,0.228978742990946
44,1,62308,0.116008754035873,0.0796024143325619,0.145908178210723
45,1,62869,0.133702354005813,0.0795136893680938,0.093550065319265
49,1,66841,0.137493694751847,0.0795331541425812,0.0847265012934095
50,1,66948,0.108186218074745,0.0801527198633626,0.177960761846427
51,1,68621,0.118230047761566,0.0798941553819295,0.13980956465835
52,1,69417,0.0575539648435943,0.0798707081599978,0.471639240701294
56,1,74327,-0.0199221911436903,0.0803618806818008,0.804351290684257
57,1,74572,0.0372847962571861,0.080130338883452,0.642002214809331
58,1,75211,0.00873218486267485,0.0800074431449708,0.913151753946683
59,1,76030,0.0506079511846505,0.0799634387898501,0.527216138865818
60,1,80108,-0.00536857505131415,0.079989365257426,0.946527265904985
61,1,81262,-0.044125425960179,0.0799251374403436,0.581239847167922
62,1,81999,-0.0149081184334212,0.0801509807775045,0.852551245498417
63,1,82431,0.00367742269409777,0.0805341026033308,0.963604735063968
64,1,83284,-0.0542536296209767,0.0798961387029586,0.497549913072625
65,1,83613,-0.0274175753601859,0.079926173905467,0.731775377634575
66,1,84112,-0.0390374224744417,0.0799213008402199,0.625535632635901
68,1,84858,-0.0338854131547508,0.0801536549694414,0.672730930330434
69,1,85751,-0.0452623944748301,0.0804674250036914,0.574136935953598
70,1,87445,-0.0732055936959705,0.0805795109013232,0.364239773939481
71,1,87467,-0.0881768550953872,0.0809600724135206,0.276835119798178
72,1,89070,-0.0358501294602911,0.0805658410382133,0.656607457705226
73,1,89616,-0.0366784811078618,0.08013113158684,0.647427519365209
74,1,89679,-0.0410238404242328,0.0801353169961518,0.609018648805084
75,1,89880,-0.0503793896519156,0.0801405241336215,0.529992532449247
76,1,91472,-0.0448814032157269,0.0807452412945989,0.578672626039932
77,1,93789,-0.0215821435390013,0.0799400517104237,0.787334090407046
78,1,94351,-0.00373441872136804,0.0801584677720708,0.962867980570347
79,1,99148,0.00444778275851538,0.0799479539511365,0.955665268356571
82,1,106800,0.0447249282176318,0.0800207460428652,0.576572985653802
83,1,107970,0.0538227116189173,0.0797675442914576,0.500279781459619
84,1,109000,-0.029058934747366,0.0799446758507912,0.716457918532458
85,1,112549,0.025389727789863,0.079857687839508,0.750720588511206
86,1,112742,0.00125027802118698,0.0801802634583323,0.987567629156035
87,1,113050,0.0391507813311315,0.080018277147541,0.624952317349544
88,1,113135,-0.00950841100487135,0.0798399209836834,0.905269070717796
89,1,114076,-0.0054306078186912,0.0798410017221175,0.945809989337658
90,1,114628,0.0381021469859625,0.0800178155658658,0.63424727909824
91,1,116283,0.00218128145787272,0.0804886200031249,0.978394893776398
93,1,127853,-0.0262562124119071,0.0803266874646241,0.743961560393429
94,1,128302,-0.0857833920105705,0.0798999019613203,0.283719326949567
95,1,128704,-0.0692233543697735,0.0800251428697648,0.387615236171563
96,1,128911,-0.0590158941357361,0.0800571816204963,0.461507580500013
97,1,130267,-0.0749464386067796,0.0799813900009866,0.34937427035999
98,1,130271,-0.0742494666276409,0.0800783927294101,0.354451150808533
99,1,130613,-0.102868004840058,0.0807396604116989,0.203476656142147
100,1,132012,-0.108874276874677,0.0805451317427279,0.177331155589903
101,1,133231,-0.139971393867873,0.0798334371384598,0.0804197080990001
102,1,137074,-0.121386917341205,0.0798051633749783,0.129144787512728
103,1,137304,-0.141819403337426,0.0797376091624735,0.0761698530963522
104,1,139686,-0.16454039243758,0.0797197540755374,0.0397494567286947
105,1,149562,-0.116306391474155,0.0801435866131585,0.147605244474127
106,1,150447,-0.140359651879304,0.0809298554700607,0.0837312516756457
108,1,154084,-0.1422962702717,0.0811724624956892,0.0804680441098577
110,1,157269,-0.114603625358213,0.0798126560629577,0.151914088692017
111,1,160054,-0.151354386681099,0.0804033460544472,0.0605987336305574
112,1,166222,-0.159323552609629,0.0797587137930394,0.0465304331190447
113,1,166416,-0.151034825248779,0.0796407243550254,0.0587165011166505
114,1,167326,-0.149540062668433,0.0801058285905056,0.0627609561634778
115,1,168836,-0.151897691357018,0.0797098267791827,0.0575099580661968
116,1,171200,-0.145907443093973,0.0798620708554151,0.0685450654300285
117,1,171431,-0.150659615761565,0.0803405108236207,0.0615818147069235
118,1,173339,-0.147516955130546,0.0797261309946205,0.0651062944502424
119,1,173845,-0.129400050307309,0.0797485570814012,0.105567535154609
120,1,175121,-0.0816763729451308,0.0797683285822523,0.30657430470577
121,1,175281,-0.0928692619163807,0.0798016623506441,0.245310931622122
122,1,175315,-0.0870966314180766,0.0797948881446589,0.275794540351405
123,1,175523,-0.0917109501074532,0.0802339590296018,0.2537949187938
124,1,175541,-0.0902348842511836,0.0799100544243531,0.259577867045728
125,1,175653,-0.103717019594697,0.0801176116036762,0.196318380514746
128,1,175856,-0.120027312641744,0.0813829938725369,0.141145487391407
129,1,175876,-0.0967393182178157,0.0802172286350844,0.228637951007349
130,1,175989,-0.0968315279653787,0.080446728885259,0.229522675201628
131,1,176001,-0.106010360837274,0.080835009266955,0.190561094941777
