SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,0.0948165730125687,0.181954714437602,0.602623957703352
9,1,27272,0.0579336466096478,0.179264570126034,0.746754831112834
16,1,27843,0.0571952138024183,0.17502252434699,0.74402211645765
17,1,27848,0.0571952138024183,0.17502252434699,0.74402211645765
18,1,28495,0.0702937560541818,0.175011844433,0.688183633688874
19,1,28975,0.1003896370599,0.173799594638703,0.563890823669904
26,1,31435,-0.0165756621700129,0.173418770178276,0.923907030330762
29,1,36146,-0.0714359894705142,0.172484881356366,0.679009951105841
31,1,37409,-0.0390249590474218,0.173447173982736,0.822112401643673
32,1,37478,-0.0138095169596718,0.173607167388242,0.936644512769838
33,1,39144,0.0838828631986931,0.172758821979357,0.627588228342481
34,1,41499,0.0325267986162542,0.172328452086203,0.850398123406443
37,1,51248,-0.0483627516939502,0.173051551438526,0.780047677467477
38,1,51462,-0.0596946736691991,0.173276253369241,0.730671085941243
39,1,52124,-0.0123223122634817,0.173069452106281,0.943279971335673
40,1,52667,-0.0389349778630113,0.172780898749287,0.821842796530139
42,1,59265,-0.0334797490779037,0.172696962241341,0.846393766543247
43,1,60165,-0.0644881640802869,0.172541510441715,0.708811356156552
44,1,62308,-0.0025637078652081,0.172385797338952,0.988142763356439
45,1,62869,-0.0595038549598406,0.172335101468731,0.730089572112119
49,1,66841,-0.0352172246119191,0.172435246414704,0.838287957197989
50,1,66948,-0.0100040525843768,0.173502934947258,0.95405266162429
51,1,68621,-0.285844287589844,0.172363586554085,0.0981290978005347
52,1,69417,-0.163434357987473,0.172356276220692,0.343658213500408
56,1,74327,-0.0775772110401456,0.173475322921592,0.655008893111024
57,1,74572,-0.069076755674173,0.173023419941922,0.689962539015263
58,1,75211,-0.178974111832945,0.172484157430552,0.300154267981273
59,1,76030,0.0315390841118342,0.172738843722999,0.855230454506978
60,1,80108,0.03892218895748,0.172693730337572,0.821811948023452
61,1,81262,0.13791495422695,0.172484739734043,0.424493208090219
62,1,81999,0.122596745133577,0.17293942097706,0.478854474861396
63,1,82431,0.101815844835393,0.173797244328416,0.558363325078689
64,1,83284,0.145069534629753,0.172443623159899,0.400773063802029
65,1,83613,0.161188680208629,0.172384024819375,0.350398750160808
66,1,84112,0.151516122827875,0.172427917795172,0.380150018075984
68,1,84858,0.132514958894095,0.172959828343925,0.444092929444237
69,1,85751,0.0923169296261605,0.173745612834234,0.595521605386827
70,1,87445,0.0594218088016527,0.174153793767266,0.733153713684886
71,1,87467,0.0218027326441589,0.175090517319985,0.900972357687102
72,1,89070,0.0980112860389442,0.173920285236028,0.573424060526865
73,1,89616,0.0995653251723531,0.172981323417778,0.565262957659815
74,1,89679,0.1176437756081,0.172971096075132,0.496864499029923
75,1,89880,0.137493823978307,0.172973513686463,0.427215270090764
76,1,91472,0.148767765029396,0.174233513772751,0.393771978986467
77,1,93789,0.00822267405524127,0.172615844223075,0.962033530028891
78,1,94351,-0.0496437736393073,0.173050523818277,0.774376765015204
79,1,99148,-0.022421965069673,0.172612273630433,0.896721223663181
82,1,106800,-0.0885006802030354,0.17278504349377,0.608830615611854
83,1,107970,-0.0270426035640316,0.172331137251728,0.875395773235254
84,1,109000,0.0488252633995757,0.172621304303011,0.777460595304597
85,1,112549,0.00338090154172907,0.172445340004959,0.984369040136258
86,1,112742,-0.0605161918733332,0.173087314936227,0.726826296451298
87,1,113050,-0.113461414626517,0.17272050906887,0.511668369727777
88,1,113135,-0.0870312775846349,0.172323603714196,0.613841964872043
89,1,114076,0.134378972832907,0.172237413944566,0.435798230033663
90,1,114628,0.212395680365373,0.172451828263713,0.218909691748202
91,1,116283,0.158211475633289,0.173579039675814,0.362671644774994
93,1,127853,0.00653001325876873,0.173459262263568,0.969991368226875
94,1,128302,0.00815355890970001,0.172792780719286,0.962390937448988
95,1,128704,-0.0461251791734024,0.172947905196821,0.789856000937892
96,1,128911,0.0298612461584409,0.1729771702969,0.863040307735889
97,1,130267,0.164822544151105,0.172679781132939,0.340484673435275
98,1,130271,0.157218191774029,0.172905320544072,0.363826271042451
99,1,130613,0.22887343154994,0.174300202862607,0.190002503094732
100,1,132012,-0.0798899648468317,0.174302639896416,0.646989844206283
101,1,133231,-0.194993883634897,0.172805903642041,0.259918064460258
102,1,137074,-0.128486900012655,0.172735753366469,0.45747111669937
103,1,137304,-0.249417357857967,0.172420870734902,0.148907177730103
104,1,139686,-0.114101493143244,0.173051889491328,0.510101943941764
105,1,149562,-0.162697555463166,0.173337281873714,0.348568496458444
106,1,150447,-0.148287257947892,0.175300969274901,0.398181027727842
108,1,154084,-0.0689347612592805,0.175982445271316,0.695506015806059
110,1,157269,-0.212470921961241,0.172455665864816,0.218757106379888
111,1,160054,-0.208491967573659,0.17411477346407,0.231938621137694
112,1,166222,-0.239254520073967,0.17270879945033,0.166833675583541
113,1,166416,-0.217114189204848,0.172439282188922,0.208834774866596
114,1,167326,-0.265645884004557,0.173232101233454,0.12605630763245
115,1,168836,-0.222740561617412,0.172577749821733,0.197663550685295
116,1,171200,-0.335698357903483,0.17231968937188,0.0521935821458476
117,1,171431,-0.396551715333809,0.17304266221973,0.0225146417753843
118,1,173339,-0.342295130128613,0.172007293165167,0.0473615722359529
119,1,173845,-0.350421074313218,0.171816710714709,0.0421438527119851
120,1,175121,-0.375854347756537,0.171319376578435,0.0288953472546696
121,1,175281,-0.400274164407989,0.171310343904118,0.0200218015266321
122,1,175315,-0.402411478446001,0.171241392602143,0.0193252191261449
123,1,175523,-0.387842345634983,0.172321434449377,0.0250200438861281
124,1,175541,-0.402470917839231,0.171512592647222,0.0194980482807043
125,1,175653,-0.393364775209507,0.172123413927099,0.022883843208901
128,1,175856,-0.426365955232138,0.174787573121795,0.0152060675836978
129,1,175876,-0.392598004109589,0.172290924265883,0.0232821062489414
130,1,175989,-0.385391156487748,0.172835674502263,0.0263883174948963
131,1,176001,-0.376573460707051,0.173803681332326,0.0309293303441717
133,1,177692,-0.427784013495688,0.171067070726701,0.0128481742427663
134,1,178191,-0.418547174927284,0.171304583918224,0.0150432574482051
135,1,178224,-0.427784013495688,0.171067070726701,0.0128481742427663
136,1,178960,-0.422706048044685,0.172492930347624,0.0147476371466464
140,1,183802,-0.438249680587376,0.171013939831197,0.010801640092818
141,1,183954,-0.413381581672421,0.172456080244191,0.017048113372116
142,1,184450,-0.33646582401063,0.171398722738294,0.0504241415210483
144,1,184718,-0.433579838328095,0.171767598173764,0.01203328801332
145,1,185296,-0.359414589750074,0.171512122511009,0.0368327996746805
146,1,185438,-0.339325218441905,0.171636202848502,0.0488191029715871
147,1,185469,-0.338608448971148,0.171890653322807,0.0496305157613146
148,1,185503,-0.327389497275404,0.171502899921051,0.0570799206824716
149,1,185705,-0.35960082506303,0.173258544686042,0.0386624369357871
150,1,185749,-0.358860972821825,0.173262890227173,0.0390668942012631
151,1,185806,-0.414696806909837,0.173144072785682,0.0171365668729822
152,1,185879,-0.36928041434695,0.174283899886757,0.0348015946828182
153,1,185916,-0.307292638587488,0.174544295665068,0.0791817966335765
154,1,185941,-0.295553703486184,0.175368464878862,0.0928086876444153
155,1,185954,-0.327208458074023,0.175725904875618,0.0634283667845113
156,1,186055,-0.332827177567801,0.172153460483141,0.0539965392186727
157,1,186896,-0.3916890811717,0.174659995071995,0.0255440784631007
161,1,190132,0.147408547851713,0.173104296809411,0.39503613200888
162,1,190148,0.175057157747221,0.173083664828064,0.312516828840268
163,1,190165,0.15276917948817,0.1744768462406,0.381851474433646
164,1,190169,0.183306739052031,0.174175357136615,0.293323847030646
165,1,190933,-0.0859951289823437,0.172973179910878,0.619386613224426
166,1,192149,0.0380730768981256,0.174436626383895,0.827350254477594
168,1,192303,0.269222903789446,0.207474460681571,0.195265437820973
171,1,192795,0.190877859359173,0.172407084040209,0.268989566028008
173,1,194187,0.136988066109418,0.172695392423546,0.428173635588572
174,1,194867,0.00634824902282743,0.172754842006339,0.970707380931503
190,2,8314,0.292122007185679,0.17499081819652,0.0959333481210571
194,2,8498,0.242429882777732,0.174947708129761,0.166704903706079
195,2,8651,0.264981582084604,0.175019819529431,0.130918379658414
197,2,9812,0.250978224672383,0.176124599858632,0.155039632857826
198,2,9932,0.214076736207828,0.175564947972067,0.223522009089031
199,2,10135,0.232303067419687,0.174823855218664,0.184777668193487
200,2,11616,0.243081661936242,0.174595802397563,0.164722002787189
201,2,12133,0.28566314541956,0.175111681436055,0.103714658012309
202,2,12194,0.285042182797426,0.175796770828214,0.105818241816067
203,2,12359,0.2588235570732,0.175394142977131,0.14092439157723
204,2,13061,0.232579006953415,0.175485281900789,0.185913011296402
205,2,14298,0.243380382552382,0.176000263727635,0.167587726297463
206,2,15222,0.234381662032979,0.17776003265576,0.188181627108436
207,2,17986,0.320125752584078,0.174243425298912,0.067015961458766
208,2,19770,0.264216426803403,0.175723149841609,0.13357982275479
209,2,19836,0.222495098233391,0.175401338222464,0.20545838475854
210,2,19851,0.25656386404642,0.175785765201207,0.14530974459205
211,2,21595,0.26138958649599,0.17503512042937,0.136237516189416
212,2,22385,0.280802389986888,0.175116674952826,0.109715107570285
213,2,23441,0.232611416148675,0.17702790714938,0.189705630634351
214,2,24209,0.231629723527941,0.175566757489391,0.187915368751897
215,2,24341,0.264612442190838,0.175852288301305,0.133284444284582
216,2,26815,0.265770962541666,0.175635249214203,0.131124066331956
217,2,28209,0.278962866448329,0.175636788954202,0.1131151059044
221,2,41245,0.111262540826842,0.175487259550444,0.526477990074438
222,2,43214,0.0377997836530499,0.178422564272877,0.832342113019001
223,2,47104,0.0523615221322862,0.173437220697805,0.762902455865999
224,2,50915,0.0996957787184632,0.175083508116023,0.569434355777183
225,2,55834,0.0325312641486388,0.17434589980045,0.852089012180599
226,2,56422,0.0747826225637768,0.174620851493658,0.668725114385977
227,2,57715,0.0880435268442574,0.174027352412096,0.613230171955641
228,2,59046,0.0797844740471732,0.174919567022054,0.648583510896191
229,2,59191,0.0408463276237155,0.173955697211056,0.814493284044155
230,2,59383,0.0592913157040038,0.173990766089153,0.733477370131505
231,2,59477,0.0724759868002425,0.176595606450563,0.68175675450971
233,2,60471,0.0623211740937288,0.174222186113077,0.720773462277115
234,2,60478,0.0567189580411447,0.174426482412334,0.745242020175175
235,2,60786,0.0943671010460549,0.17409331971258,0.588126778179637
236,2,61035,0.0562263159444063,0.174127482103835,0.746959755788372
237,2,61071,0.0785699285934505,0.173312723662667,0.650581072180946
238,2,61675,0.0803736176164443,0.173809630953863,0.644062712373832
240,2,62939,0.0846481190903726,0.173503253273987,0.625940366582919
241,2,63527,0.174830728034393,0.173964543259017,0.3155953037643
242,2,63857,0.124940794759883,0.174126825127684,0.473523186207299
243,2,65527,0.0480310212813418,0.173660456041185,0.782264438162705
247,2,67976,0.112468405661031,0.176079120560534,0.523407664475691
250,2,72389,0.386746244994155,0.173880180882855,0.0267662673461262
251,2,72392,0.237115373129239,0.175832631780345,0.178352896529418
252,2,73646,0.356034504757409,0.171627804291078,0.0387611703711377
253,2,74564,0.362841772117703,0.171246227148234,0.0348027319193717
254,2,74739,0.389528955919685,0.17165084034644,0.0238523405790573
257,2,80873,0.471625471535179,0.171483371107903,0.00626134518440273
258,2,81501,0.512200056243705,0.171124094147317,0.00295564191322907
259,2,83526,0.482290414040299,0.171098310578205,0.00509225732816863
260,2,83845,0.499093842249828,0.171128137657743,0.00376629435772448
263,2,84447,0.536298870834103,0.173050316044622,0.00209697358337661
264,2,87391,0.474666566755492,0.170551898263169,0.00567352388105794
265,2,87562,0.465140322001394,0.171067104142966,0.00687038449106071
266,2,87849,0.477589823618182,0.170953348150625,0.00549540400123756
267,2,87878,0.482034738541283,0.171668973289161,0.00526322321827317
269,2,89785,0.420888953609018,0.172143414432125,0.0149738290130672
272,2,93721,0.39059165166903,0.171817574425135,0.0236088046620732
273,2,93952,0.42125470466345,0.171112965722272,0.01429956881338
274,2,95085,0.407078898836379,0.171452911768031,0.0181169214439836
276,2,107124,0.287465420845702,0.172224180339246,0.0959771885258696
277,2,111645,0.325132637942267,0.17214558258209,0.059750643286999
278,2,111916,0.333604341789054,0.172509633945514,0.0539331189683562
279,2,111931,0.329409156119375,0.172799012217611,0.0574213333094531
280,2,111999,0.337511465326444,0.172127623013943,0.0506858572640688
281,2,114528,0.228080049750898,0.173634537657199,0.189846118795329
282,2,116024,0.342353441239873,0.173518115903004,0.0492739242318662
286,2,120090,0.0948118988103487,0.173709891972922,0.585544053366601
287,2,120291,0.100291639058686,0.175689436464768,0.568467144875585
288,2,120726,0.0639260515055713,0.174721846501776,0.714678808501643
289,2,121716,0.131967557069548,0.174415123933268,0.44977678340975
290,2,123100,0.0685953965022195,0.174759155232426,0.694915445527788
291,2,124677,0.0614285618813549,0.174525875611864,0.725067821334814
293,2,127887,0.13582679662799,0.175604549130233,0.439755375632959
294,2,128935,0.188344027495831,0.175300758209854,0.283375006321812
295,2,129053,0.193655415263512,0.175819770875107,0.271454448070485
296,2,130040,0.18895562552014,0.176910964534257,0.286212861305054
297,2,130976,0.0411618226002946,0.17573964036779,0.81494960277084
298,2,132199,0.170232007332554,0.176335259198257,0.335011222974356
299,2,133355,0.139358226411684,0.177607472762049,0.433189922033714
300,2,133435,0.0542723994408822,0.178122998162724,0.760781379342971
302,2,135183,0.104214219291245,0.178158761169271,0.558954087170938
303,2,135402,0.0991432776470458,0.178140022253662,0.578189680851569
304,2,135898,0.109816660250197,0.179067950906927,0.54009402186183
305,2,135912,0.105922651361512,0.17920699924724,0.554856381801349
306,2,135925,0.0817581545015036,0.178430404345497,0.647085295111915
307,2,136002,0.0526607332863605,0.178327887140798,0.767936152931198
308,2,136173,0.0952546083882317,0.179540143120488,0.596065849818882
310,2,138318,0.176548168189947,0.184113942380925,0.338261845943301
311,2,138695,0.166827013915524,0.180976174912639,0.357253334183666
312,2,138818,0.0985827327242577,0.18078545881798,0.585889974608572
313,2,139728,0.093429330510074,0.180468846228232,0.604989522775286
314,2,140174,0.0625481177734879,0.180506647266583,0.729162765884667
315,2,140863,0.00939914691782961,0.180463625657682,0.958491754410362
316,2,141152,0.00121889134375675,0.180972654235429,0.994629914110342
317,2,141292,0.01910606350279,0.179668567358518,0.915372524518674
318,2,141545,0.135459243265952,0.180402661612416,0.453230146920373
322,2,146723,0.18558433313785,0.179950131418396,0.303101637387989
323,2,147946,0.115389494645741,0.181768184912892,0.525959142907153
326,2,151397,0.200872282354756,0.182012856807396,0.270511544987836
327,2,153035,0.20257299710209,0.180019184386448,0.261232540917134
328,2,153228,0.154473375339283,0.181471566920423,0.395220700901889
329,2,153455,0.143401843305262,0.182869602677888,0.433463079606588
331,2,153815,0.203096401276415,0.182005864712918,0.265233247501872
332,2,154160,0.123164946101664,0.180297067599454,0.494977664679292
333,2,154235,0.0964157162012897,0.182145519934707,0.596906870144094
335,2,159870,0.091200097971605,0.17754920373545,0.607810395773223
336,2,161229,0.137126796596692,0.180194026231945,0.447167950113194
339,2,162696,0.26187560896115,0.179024029373364,0.14441300862608
340,2,163284,0.294149976168526,0.17649327824199,0.0964738730735314
341,2,164166,0.153699847459325,0.178644276125952,0.390170089885615
342,2,165270,0.182972244562862,0.177059949822848,0.302128176539269
343,2,165675,0.206787229146019,0.17992183253482,0.251203382595159
346,2,168062,0.205860960096526,0.178302048848718,0.249050397502347
347,2,168518,0.127362070054893,0.177486139838547,0.473485443535912
348,2,168980,0.157660096624557,0.177332792777195,0.374574448262233
349,2,169651,0.262271671477365,0.177066144544293,0.139443364142066
352,2,170725,0.309846483019246,0.177165815216119,0.0811763015052669
353,2,171254,0.33188121355542,0.177342098778474,0.0621140643989456
354,2,172242,0.298266578793796,0.175396012223467,0.0899115883602426
355,2,173254,0.21352235532971,0.174393526820691,0.221628832084909
356,2,173340,0.173797279416863,0.174497270969057,0.319937952770338
357,2,173385,0.195408230124291,0.174593707475693,0.263808599108531
358,2,173973,0.218868445062565,0.174049171705154,0.209400572872456
360,2,177341,0.301203391994623,0.173103452987352,0.0827270974748052
361,2,180314,0.16949669004308,0.173668392586155,0.329743257543845
362,2,180339,0.152670904627149,0.174152424849527,0.381272391434693
363,2,182758,0.279343591874027,0.17307923081849,0.107428810209136
364,2,183619,0.307028577276949,0.173633434588907,0.077881585117399
367,2,187176,0.204545457392765,0.175011918578265,0.243292390569457
368,2,191066,0.223497284379481,0.176260082805073,0.205634644628281
371,2,191599,0.129199690940766,0.174077463296239,0.458461818642691
373,2,191763,0.118993279463204,0.174788506806254,0.496454257590729
374,2,191959,0.127234435736907,0.174344983995071,0.466005316874409
376,2,195759,0.317176690147923,0.17516298271556,0.071029301213105
377,2,196912,0.201084868558096,0.172797116044098,0.245329540622772
379,2,198110,0.1742699939082,0.173918592853514,0.317020061787213
381,2,198805,0.22794200406363,0.174494688281683,0.192301854233197
382,2,198891,0.188360011270444,0.173263648936851,0.277721357177397
383,2,199248,0.179932198186116,0.173685983234866,0.300928691811467
384,2,201782,0.182300095474127,0.17346489374678,0.29400796847279
385,2,203285,0.329537739398617,0.172171386177302,0.0564272415164957
386,2,203783,0.339268488559719,0.171743135956497,0.0489966523568914
387,2,204179,0.300142840486833,0.172368996444469,0.0825055368595201
388,2,205406,0.308910911547653,0.174111666823521,0.0768900775676459
389,2,205834,0.251251747689934,0.173534128106831,0.148545975734419
391,2,207192,0.27253843364506,0.173279776924273,0.11665561494163
392,2,207561,0.241759179259956,0.172638406696086,0.162278230282515
393,2,208682,0.208157349313377,0.172470567525091,0.228272944211448
394,2,210102,0.101759517513264,0.173187715606417,0.557198111917568
396,2,214801,0.148574602005511,0.173083586215336,0.391255213287671
397,2,215016,0.145512906736119,0.172991994988292,0.400831104045725
398,2,218876,0.066532569170888,0.17491969847626,0.703906491848848
399,2,227511,0.0613218772182813,0.176163616856512,0.727975462595251
400,2,230378,0.0692837277855916,0.173934368973301,0.690625853327124
401,2,231943,0.0449495724000606,0.174455842084398,0.796822639298854
402,2,232156,0.0422028325141385,0.174386261215256,0.808914664002653
403,2,232789,0.0518490545702234,0.173761262505741,0.76557919009562
404,2,238524,0.0577655448208492,0.174000575689685,0.740097771710663
405,2,241518,0.0510283323020934,0.175517529215275,0.771428030757588
406,2,250396,-0.0909874019612964,0.174274622731974,0.601933669777377
407,2,250466,-0.0376710945132395,0.174268792334078,0.828982737012366
408,2,252305,-0.0525967047973338,0.174719857724327,0.763565423796331
409,2,254571,0.0513477861623758,0.177175521411307,0.772129385081952
410,2,254742,0.0232713447750001,0.177032257947163,0.895492193815646
411,2,254908,0.0628596245245909,0.178357518262928,0.724721572990154
413,2,255862,-0.0287870314418929,0.177307691698237,0.87111812957374
414,2,255975,-0.0267231977794971,0.176668420600353,0.87985554116838
415,2,258311,-0.102658817140046,0.173670903638956,0.554824213099728
416,2,259284,0.0150561554893689,0.174340053866225,0.931228530405359
417,2,266330,0.0810541779373278,0.175038371019424,0.643602981019868
418,2,267100,0.0461970642011676,0.175061497316663,0.792018290483662
419,2,268086,0.0794578343218549,0.175040444467992,0.650151076834199
420,2,274614,0.0623267192841505,0.173996116644346,0.720402121502731
421,2,274729,0.0499861976343154,0.174959370359495,0.775274140952828
422,2,275746,0.0899813713716809,0.174837630532168,0.607114959704473
423,2,277029,0.0708726876805399,0.174049560429993,0.684109146174889
424,2,277741,0.0760777451806205,0.174111700073072,0.662416283161024
425,2,278218,0.0916396469402611,0.173775782543901,0.59828586938824
426,2,278379,0.131318007196965,0.178009257071412,0.461184888307543
427,2,279910,0.0720318047362597,0.173740880244213,0.678691486414199
429,2,283431,0.117528931945431,0.176217406909136,0.505237127978748
430,2,283573,0.0538650848165833,0.174189642446959,0.757327173981437
431,2,286762,-0.0340224218933923,0.174649782130637,0.845658701397925
432,2,287187,0.00941172358577125,0.173843497246085,0.956854998625785
433,2,288379,0.0260765013522765,0.172521199775764,0.87994408640937
434,2,294941,-0.188766169610942,0.172337375136046,0.27411916612185
439,2,297610,-0.144193769668077,0.173333930738876,0.406036662540413
441,2,299680,-0.0408079365995073,0.172955792798663,0.813612711888081
442,2,299708,-0.00929544231384577,0.173333560834074,0.957262297175235
443,2,299759,-0.0314319698965178,0.172738899032154,0.855716745200927
444,2,300111,-0.0486576097159742,0.173934702752621,0.779835910429411
446,2,301710,0.104380781287812,0.172703990665267,0.545971803386823
447,2,303446,0.0269759716115529,0.173875781563681,0.876795618233112
448,2,303854,0.0624513980970733,0.173883287333954,0.719692383272496
449,2,304472,-0.00557128436632665,0.172445178943493,0.974245033060076
450,2,304691,-0.0488840641434122,0.175219887622871,0.780418201818362
451,2,308097,0.336072517602773,0.17246697664517,0.0521328613384148
453,2,309402,0.196940962534169,0.172018074397437,0.253032328128311
454,2,310030,0.221906330961422,0.172902451725484,0.200187124009409
455,2,310113,0.233350846361134,0.172375091548467,0.176685832990083
456,2,310972,0.213237464359071,0.172711887921639,0.217784742156296
457,2,312659,0.0636672619292991,0.172379622404457,0.712093291627298
460,2,318265,0.0656225522908184,0.17461861150594,0.707287584913318
461,2,318379,0.0763102265901456,0.175123905534834,0.663284525485818
462,2,321266,-0.0422923031180848,0.173983940972668,0.808083335560228
463,2,322957,-0.133247015973766,0.172299538244625,0.439835679454099
464,2,325221,-0.135610819885615,0.17324178954369,0.434279050152822
465,2,332691,-0.0643749589424519,0.17512470389812,0.713395566744503
466,2,333006,-0.134291141583554,0.174668040619925,0.442504537124362
468,2,335046,0.0338762201540402,0.173053084737483,0.844913602210194
469,2,335049,-0.011749818223329,0.173797304990549,0.946137199485845
470,2,335995,-0.00767300688270129,0.172816019935923,0.964610779169609
471,2,336060,-0.0335916874223287,0.172574533765777,0.845778686469014
472,2,338292,0.0724099128298613,0.172529891087223,0.674963674494047
473,2,339568,-3.61040152916797e-05,0.17283286819054,0.999833443474709
474,2,340466,-0.0136822903354151,0.17432777550377,0.937485934252939
478,2,348480,-0.0754184189203558,0.172528956331394,0.662280850908993
479,2,350086,-0.0782262105586201,0.172533565048496,0.65054143824247
480,2,351083,-0.11387541207924,0.1747091214239,0.514954318844321
481,2,351335,-0.11964826122678,0.172731887224559,0.488964598576694
482,2,351417,-0.117958534451112,0.172707880106476,0.495058306251654
483,2,351450,-0.140429336486142,0.172851675427765,0.417094308542748
