SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,0.0278947799167557,0.0928263368517279,0.763968871139516
9,1,27272,-0.034204527396511,0.0914258662486597,0.708537361108349
16,1,27843,0.0371030716174532,0.0892585496837386,0.6778961141989
17,1,27848,0.0371030716174532,0.0892585496837386,0.6778961141989
18,1,28495,0.0475622346278822,0.0892459424571466,0.594414313029656
19,1,28975,0.0661148209022054,0.0886151987933462,0.456110236210683
26,1,31435,0.0269336846464747,0.088438453888972,0.760890491908965
29,1,36146,-0.0157262390276612,0.087990004603959,0.858254157852088
31,1,37409,0.102028080886967,0.0883029362122247,0.248694840434859
32,1,37478,0.0732403569064661,0.0884599592118941,0.408258634333414
33,1,39144,0.129717023500475,0.0878709352483481,0.140775723888642
34,1,41499,0.139358077314978,0.0875837503923079,0.112472993256707
37,1,51248,0.232239359751365,0.0874016530385682,0.0082384644447202
38,1,51462,0.229532174489655,0.0875427680574167,0.00912150017208534
39,1,52124,0.113502317971437,0.0880644340584507,0.198292369806549
40,1,52667,0.103455997138959,0.0879577410516516,0.240307093051209
42,1,59265,0.134772328956928,0.087792911844553,0.125651038955356
43,1,60165,0.103805771970728,0.0878453316369596,0.238124981266601
44,1,62308,0.0789240562969906,0.0878216994465195,0.369432974983483
45,1,62869,0.0709907657656986,0.0878298263147512,0.419475920472874
49,1,66841,0.200301803831193,0.0873039790315502,0.0223596388782684
50,1,66948,0.15923332513695,0.0880854925314407,0.0715021901171426
51,1,68621,0.246201007258997,0.0872742664942916,0.00505805356361206
52,1,69417,0.146189316793389,0.0876743189597752,0.09631912765918
56,1,74327,0.12800425555721,0.0882402070205987,0.1477697551112
57,1,74572,0.200338422097612,0.0876207825001597,0.0228210563142496
58,1,75211,0.111860290067883,0.0879049139363465,0.204027854168975
59,1,76030,0.228024383394436,0.0872664067661934,0.00935975719809441
60,1,80108,0.108943247930009,0.0878944144311639,0.215991700549714
61,1,81262,-0.029991283546284,0.0880377004547603,0.733559121613535
62,1,81999,-0.034888626169384,0.0882476717793434,0.692824167515024
63,1,82431,-0.0710378597594231,0.0886044055702462,0.423241668230468
64,1,83284,-0.0879131235159337,0.0879152611489809,0.318007242034284
65,1,83613,-0.0729016060476484,0.0879444355894406,0.40769243060478
66,1,84112,-0.0648944222994526,0.0879719133422176,0.461203822756134
68,1,84858,-0.0491619059769302,0.0882493845952811,0.577826278250018
69,1,85751,-0.0807053363518046,0.0885469265515388,0.362684823638396
70,1,87445,-0.146046714444618,0.0884977266408622,0.0997735227359579
71,1,87467,-0.0884559765884703,0.0891793419321822,0.321931257030901
72,1,89070,-0.0745781749614658,0.0886557914537701,0.400799542204446
73,1,89616,-0.0334143164861241,0.0882492880567631,0.705186147916174
74,1,89679,-0.0359156152624881,0.0882576847539785,0.684298413662383
75,1,89880,-0.0742732711564885,0.0882122171512083,0.400366997743687
76,1,91472,-0.0477748775779447,0.0889198389401662,0.591412518540473
77,1,93789,-0.0916126617738542,0.0879045599638604,0.298039939815279
78,1,94351,-0.0368034795206885,0.0882496604144127,0.676903965475199
79,1,99148,-0.0497108710352901,0.0879999263767954,0.572502809977212
82,1,106800,-0.0648130857550967,0.0880909297064036,0.46237016870518
83,1,107970,-0.0103275423688352,0.0878955474295613,0.906532331559658
84,1,109000,-0.0342107854679712,0.0880333418465085,0.697797700631854
85,1,112549,-0.0115762051858965,0.0879503372373086,0.895358215558866
86,1,112742,-0.0556199538437288,0.088245517238565,0.528914979232699
87,1,113050,-0.0512667582992745,0.0881043766121502,0.561014467088837
88,1,113135,-0.0374720211659167,0.0878994825704059,0.670145186427405
89,1,114076,-0.000925668782835481,0.0879220926589346,0.991605747212201
90,1,114628,-0.0116325717324987,0.0881423594326829,0.895079400335062
91,1,116283,0.00969426863704026,0.0886332829499479,0.912967181321065
93,1,127853,0.0314285128742826,0.0884539411199112,0.722570054302512
94,1,128302,0.0482151460972819,0.0880925602805802,0.584502222156163
95,1,128704,0.0293660185086363,0.0882038105151708,0.739381993173946
96,1,128911,0.0980487445784071,0.0880729471166849,0.266351078495937
97,1,130267,-0.0379998562849458,0.088162403877369,0.666716107634101
98,1,130271,-0.0366322062864824,0.0882687340499133,0.678388364199766
99,1,130613,-0.0400934199480317,0.0890897792136538,0.652962242860273
100,1,132012,-0.0338394849529002,0.0889079353239298,0.703719627753221
101,1,133231,-0.105220941090234,0.088117371286221,0.233240692222247
102,1,137074,-0.054720027293647,0.0881214686789847,0.53502578288069
103,1,137304,-0.053408927257314,0.088154409670314,0.544999363232024
104,1,139686,-0.0941277675660778,0.0881739261659898,0.286464872972916
105,1,149562,0.00642883610133033,0.0885169572355684,0.942143039762496
106,1,150447,-0.00572669343555043,0.0894989598498492,0.949017476560523
108,1,154084,-0.0521743369275918,0.0897330267933941,0.561315285453376
110,1,157269,0.0414249314679083,0.0881190414798614,0.638572488735166
111,1,160054,0.0225828431060817,0.0889759668867488,0.799791390006459
112,1,166222,0.00961252499571641,0.0883244541325065,0.913397597104724
113,1,166416,0.0111622509130479,0.0881446184932408,0.899300880262625
114,1,167326,0.010436472364861,0.0886457771764538,0.906346722665632
115,1,168836,-0.0138767589577889,0.0882243298419846,0.875106637731602
116,1,171200,-0.0533881889281914,0.0883138451691882,0.545881040059
117,1,171431,-0.0310799320174753,0.0888957919394577,0.726830820377111
118,1,173339,-0.0323175057692971,0.0882029791942097,0.714286681493554
119,1,173845,-0.0376879278422846,0.0881237935673259,0.669151963060595
120,1,175121,-0.000942023141246584,0.0879718359462476,0.991462276602862
121,1,175281,-0.0182285640548434,0.0880412787989878,0.83609358537314
122,1,175315,-0.0178825620329789,0.0880137618131539,0.839112068120322
123,1,175523,-0.03725127812919,0.0884954109486702,0.674054895447607
124,1,175541,-0.0181062439104078,0.0881510931014596,0.837377931773803
125,1,175653,0.00116549030525198,0.0884352944318437,0.989492414807025
128,1,175856,-0.0238434008692205,0.0898863175475854,0.790962672266678
129,1,175876,-0.0346105186413302,0.0884984482929098,0.695969487053962
130,1,175989,-0.0402567699991426,0.0887443114456558,0.650376430825085
131,1,176001,-0.0453900442597218,0.0892000174199897,0.61117042902703
133,1,177692,-0.0133614060897219,0.0880160351028301,0.879426278625499
134,1,178191,-0.0167990933233206,0.0881017664154652,0.848887269407543
135,1,178224,-0.0133614060897219,0.0880160351028301,0.879426278625499
136,1,178960,-0.00846137465808527,0.0887207584255651,0.924074379903655
140,1,183802,-0.0254737799687342,0.0880195496384916,0.77243717981318
141,1,183954,-0.0124450319849473,0.0886684011014569,0.888459753466279
142,1,184450,0.00666203581779928,0.0878937922357509,0.939623992849187
144,1,184718,-0.00536881342884734,0.0883934383634341,0.951602485428779
145,1,185296,0.00696291713766586,0.0880181278745556,0.936991734404851
146,1,185438,-0.0168170685985258,0.0880185128188946,0.848586188519098
147,1,185469,-0.0199910830782246,0.0881436770009467,0.820709688546843
148,1,185503,0.0193087228721304,0.0879160999953182,0.826288840835981
149,1,185705,-0.0100960430931771,0.0889031338660929,0.909649343233675
150,1,185749,0.0228556756505239,0.0888964348529235,0.797247879788312
151,1,185806,-0.0215523803964592,0.089016079213204,0.808829457759283
152,1,185879,-0.010247575394156,0.0894519795167613,0.908859402543172
153,1,185916,-0.0288204276553294,0.0893997986598099,0.747358043833195
154,1,185941,0.00846462172682289,0.0898013233939131,0.924956554520432
155,1,185954,-0.00435513584080083,0.0900644174329798,0.961460041186123
156,1,186055,-0.0261479378254761,0.0882562343985574,0.767195842304826
157,1,186896,0.0206799887900473,0.0897075659843068,0.817816062309059
161,1,190132,-0.0011604485862009,0.0883791514291471,0.989531220562678
162,1,190148,0.00196881653640063,0.0884057655792991,0.982244980753782
163,1,190165,0.0163725890404027,0.0890808967946311,0.854280110870657
164,1,190169,-0.0101566081047079,0.0889724259188284,0.909180171186656
165,1,190933,-0.0539897741048042,0.088205746961823,0.540872869571397
166,1,192149,-0.0440470775502197,0.0889431764728995,0.620747894790953
168,1,192303,-0.118099429731839,0.10588404422118,0.265452476802895
171,1,192795,-0.08926312980078,0.0879572526879895,0.310873968731037
173,1,194187,0.00489116008059901,0.0881580638793648,0.955786089530048
174,1,194867,0.0547938962565383,0.0880621934137874,0.534200111648925
190,2,8314,-0.0267005029648815,0.0895910507902857,0.765858308116879
194,2,8498,-0.053702865146805,0.0894254268990188,0.548536839130181
195,2,8651,-0.0432488838130416,0.0895252788064977,0.629330385517351
197,2,9812,-0.0114093837681424,0.0900849374316809,0.899288418928996
198,2,9932,-0.00894763880375726,0.0897306607838688,0.920625905226256
199,2,10135,-0.00933671766929334,0.0893869021903575,0.9168692967684
200,2,11616,-0.0315211076188844,0.0892776435146285,0.724247961288797
201,2,12133,-0.0109889566099906,0.0896464788936852,0.902508643668026
202,2,12194,0.0030220540615975,0.0899949043191044,0.973230827174226
203,2,12359,-0.0115148761903783,0.0897298315415091,0.897962253420451
204,2,13061,-0.0205328553301214,0.0897186652611055,0.81911163159999
205,2,14298,-0.0225875944065081,0.090000346974298,0.801981545077528
206,2,15222,-0.0193815052369104,0.0908802330943603,0.831243965362798
