SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,-0.049641819520224,0.170392686539563,0.770964144087164
9,1,27272,0.0115309418222094,0.167852829320995,0.94526991099442
16,1,27843,0.0595447894906285,0.163851819756345,0.716518899733382
17,1,27848,0.0595447894906285,0.163851819756345,0.716518899733382
18,1,28495,0.0595128544702869,0.163854506676891,0.716668793633218
19,1,28975,0.11410807322378,0.16267631032362,0.483489089816565
26,1,31435,-0.020546430093596,0.162354652248825,0.899366436192974
29,1,36146,-0.145422539334029,0.161335589611333,0.36800790670976
31,1,37409,-0.0250510881192186,0.162388995592489,0.87748822464873
32,1,37478,-0.0166885219281608,0.162531643017311,0.918276360373316
33,1,39144,0.0506715739221805,0.161769905792567,0.754289103278821
34,1,41499,0.0483346161613643,0.161323098607277,0.764648142821056
37,1,51248,0.0103475135322149,0.16202942694055,0.949116305116868
38,1,51462,-0.0220781685833355,0.162245821998033,0.891836790124098
39,1,52124,-0.0196749091866039,0.162026978943903,0.903419679808242
40,1,52667,-0.0192036579315825,0.161767458451412,0.905571448130542
42,1,59265,0.0994391881529563,0.161602432287532,0.538731813047428
43,1,60165,0.107208874529724,0.161466099405847,0.507142037434826
44,1,62308,-0.0209809310000138,0.161385342807552,0.896636375078282
45,1,62869,-0.0659334500933842,0.161330773695771,0.683018736346333
49,1,66841,0.0692230732731499,0.161402941564541,0.668269550967514
50,1,66948,0.0435044387797658,0.16241929051717,0.788969176455238
51,1,68621,-0.104790291114774,0.161899710406666,0.517888023656989
52,1,69417,-0.118427887383931,0.161443891462578,0.463707214795297
56,1,74327,-0.281180955997567,0.161764368437997,0.083045237503668
57,1,74572,-0.286567823842699,0.161303155019808,0.0764986819756893
58,1,75211,-0.393909285483964,0.160362606256668,0.0145159047377971
59,1,76030,-0.231011139124013,0.16125925139939,0.152872843688472
60,1,80108,-0.138369705144127,0.161521266175879,0.392210912717447
61,1,81262,-0.0855737706765988,0.161563764677356,0.596681036050682
62,1,81999,-0.119826281687038,0.161897098085719,0.459707903689931
63,1,82431,-0.0634876083208754,0.162754567658989,0.696711264436989
64,1,83284,-0.0608274442626725,0.161572614406678,0.706792763093501
65,1,83613,-0.0690094373452952,0.161545488781198,0.669506705110544
66,1,84112,-0.0785035428001911,0.161551022512963,0.627313668777213
68,1,84858,-0.131171115549531,0.161910695430523,0.418402731052526
69,1,85751,-0.0637446835707795,0.162691886977,0.695433327857545
70,1,87445,-0.101733463899677,0.162981332046275,0.532897354324489
71,1,87467,-0.0960974365228851,0.16384512528344,0.557905118282954
72,1,89070,-0.0526572616105959,0.162874872894262,0.746660347523962
73,1,89616,-0.1149136177967,0.161907187051731,0.478327768167556
74,1,89679,-0.109804800938869,0.161937760986332,0.498172848453482
75,1,89880,-0.116254092409684,0.161966096392751,0.473375033982543
76,1,91472,-0.0887497207335445,0.163219022413676,0.58695938129752
77,1,93789,-0.131965808903813,0.161452336754767,0.414270060530163
78,1,94351,-0.190936808440401,0.161711351718497,0.238506513396024
79,1,99148,-0.130574224022803,0.161455541930826,0.419214175558359
82,1,106800,-0.307320705237333,0.160994228941716,0.0570866146268064
83,1,107970,-0.327594212462642,0.160398701576501,0.0418570130482731
84,1,109000,-0.145595880364909,0.161442074085076,0.36775362508562
85,1,112549,-0.102464876083629,0.161352848726838,0.525816296004753
86,1,112742,-0.163789899423136,0.161839354694074,0.312206208250034
87,1,113050,-0.0992432649706538,0.161715078501177,0.539814066853
88,1,113135,-0.118504421870285,0.161265908310478,0.462925649898072
89,1,114076,-0.0447275061247378,0.161371647501022,0.781811209465206
90,1,114628,-6.95663210239367e-05,0.161797492505149,0.999657185072706
91,1,116283,-0.0384240062844388,0.162684539675112,0.813424391472842
93,1,127853,-0.0275670024596027,0.16238784088912,0.865295923801825
94,1,128302,0.0531624633623495,0.161745939517205,0.742593366063366
95,1,128704,0.0304708696676804,0.161923596556906,0.85084325741244
96,1,128911,0.0888443821504573,0.161880589544512,0.583471378932429
97,1,130267,0.0874429450190592,0.161805952766104,0.58924918931701
98,1,130271,0.0822763910992751,0.162005820690362,0.611868209543643
99,1,130613,0.0839880536793203,0.163518392401869,0.607831602121275
100,1,132012,-0.17096350018019,0.162978445912239,0.294898284141811
101,1,133231,-0.169423338003542,0.161822925017438,0.295830921410629
102,1,137074,-0.165156033510418,0.161604578744271,0.307492024239768
103,1,137304,-0.239312302120461,0.161397903807487,0.139033766973019
104,1,139686,-0.12805852097264,0.161969143949025,0.429687691059588
105,1,149562,-0.254253296431859,0.161917806601353,0.117250178567275
106,1,150447,-0.205412064910494,0.163920426775013,0.210991220819804
108,1,154084,-0.193001517351369,0.164471692739203,0.241401166213996
110,1,157269,-0.288990679120896,0.161068556724575,0.0736353887659733
111,1,160054,-0.282006163333099,0.16264746267319,0.083817942382571
112,1,166222,-0.30115289266201,0.161336199736809,0.0627839804341186
113,1,166416,-0.257889741633689,0.161218059372696,0.110574597667224
114,1,167326,-0.310587255588079,0.161878896831447,0.0558361920309591
115,1,168836,-0.34566929721976,0.160901196804223,0.0323672583051132
116,1,171200,-0.318329264095391,0.161304794076429,0.0492222551275299
117,1,171431,-0.351598438367465,0.162128303314308,0.030777075800893
118,1,173339,-0.273180890694958,0.161281476901073,0.091182652785163
119,1,173845,-0.2747458012075,0.161139159899083,0.0890701267172299
120,1,175121,-0.265925728383719,0.160859028042749,0.0991873070043671
121,1,175281,-0.25827478457315,0.161032094076039,0.109636684827687
122,1,175315,-0.268482827748549,0.160933713747693,0.0961464627931155
123,1,175523,-0.238031384013603,0.161987650009,0.142603702976998
124,1,175541,-0.264120502682921,0.161207427416376,0.102231507132529
125,1,175653,-0.253497826378432,0.161769564388341,0.118003539119046
128,1,175856,-0.275849330392163,0.164356674516833,0.0941622431900389
129,1,175876,-0.248222991397883,0.161944311127241,0.126228828926234
130,1,175989,-0.22119519769897,0.162520048719524,0.17437138879839
131,1,176001,-0.240623990730217,0.163293509925949,0.141489258464853
133,1,177692,-0.25234646645097,0.161007665676656,0.117941765891441
134,1,178191,-0.246338492386897,0.161194973603393,0.127357909629281
135,1,178224,-0.25234646645097,0.161007665676656,0.117941765891441
136,1,178960,-0.261399359948004,0.162261927856259,0.10807966620029
140,1,183802,-0.349195301850064,0.16051481014502,0.0302578557856467
141,1,183954,-0.304893697287314,0.161952646002087,0.0605754310312969
142,1,184450,-0.293454297418937,0.16058073763012,0.0684752468734352
144,1,184718,-0.301147554588616,0.161461596489595,0.0629920814482021
145,1,185296,-0.258588033717026,0.160979608402279,0.109093279529686
146,1,185438,-0.259905198805944,0.160981255664186,0.107311180423565
147,1,185469,-0.251046840328174,0.161255060408069,0.120406729322887
