SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,0.0153537287411365,0.0536276418228644,0.774814382516079
9,1,27272,-0.0138000627624397,0.0528233024662291,0.794052440252908
16,1,27843,0.0302796006233127,0.0515532853377775,0.557347039684948
17,1,27848,0.0302796006233127,0.0515532853377775,0.557347039684948
18,1,28495,0.0620995070125051,0.0514732959999746,0.228455312065403
19,1,28975,0.026114103035374,0.0512156702795519,0.610450653907109
26,1,31435,0.031194857851946,0.0510718007936759,0.541722452251373
29,1,36146,-0.00235835610471577,0.0508351404398889,0.963023854234155
31,1,37409,0.0401045251316743,0.0510655619254643,0.43277303777649
32,1,37478,0.0299903264785286,0.0511291804868257,0.557874228591135
33,1,39144,-0.039836740127298,0.0508764990196504,0.434147000821316
34,1,41499,-0.0103240504260676,0.0507764461009397,0.838999253322482
37,1,51248,-0.0173023438260969,0.0509872441734593,0.734550496936175
38,1,51462,-0.0268452724560073,0.0510447166574382,0.599276267989425
39,1,52124,-0.0341896544177686,0.0509630819491352,0.502741411490613
40,1,52667,-0.0622401434669982,0.050805947803088,0.221370832250901
42,1,59265,-0.0624198715406606,0.0507795834077227,0.219803700658664
43,1,60165,-0.0391531619661912,0.0508069742016043,0.441444258431864
44,1,62308,0.00305250544694795,0.0507935099922036,0.952112890926882
45,1,62869,-0.0121968850494856,0.0507832411931419,0.810333699759145
49,1,66841,0.0260585370132335,0.0507923930827763,0.608244145493528
50,1,66948,0.0186049588289532,0.0511135697966369,0.716081486312817
51,1,68621,0.0220632694860914,0.0509711417381509,0.665382234926621
52,1,69417,-0.0100143808107422,0.0508468997821758,0.843978721527339
56,1,74327,-0.0428119472237342,0.0510784602912826,0.402507733940769
57,1,74572,-0.0556623364892751,0.0509070050717058,0.274958480391383
58,1,75211,-0.0579688473831266,0.050806585256076,0.254655390866399
59,1,76030,-0.0523429254355704,0.0508238840940119,0.303767555849213
60,1,80108,-0.0579522701313911,0.0507945817237147,0.254678968111193
61,1,81262,-0.0631341054275469,0.0507578017253234,0.214387268114862
62,1,81999,-0.0736899486971418,0.0508420807992851,0.148116794069942
63,1,82431,-0.057129918679001,0.0511442154191201,0.264738736289818
64,1,83284,-0.068045620220491,0.0507325921305316,0.180698203000473
65,1,83613,-0.0357482903017404,0.0508204911167741,0.482256012982398
66,1,84112,-0.0313109469923153,0.050834391594162,0.538330914153595
68,1,84858,0.00417366771067144,0.0510047646802216,0.934829090010263
69,1,85751,-0.00109235112836248,0.0512148603121086,0.982995426771318
