SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,-0.0282080434543028,0.0626018313740927,0.652558431431087
9,1,27272,-0.0631217462109661,0.0615878581116225,0.306109505968582
16,1,27843,0.0463993243946119,0.0601694077868829,0.441136980661753
17,1,27848,0.0463993243946119,0.0601694077868829,0.441136980661753
18,1,28495,0.067410330992916,0.0601140663889729,0.262891085307473
19,1,28975,0.0373126292749996,0.0597855235845181,0.532959713824427
26,1,31435,0.0500745584247529,0.0596004503057259,0.401381309568076
29,1,36146,0.046398514665061,0.0593009804613334,0.434489924918724
31,1,37409,0.0955175395595374,0.0594563331984404,0.109054730773729
32,1,37478,0.0858468584779123,0.0595495506288344,0.150300703945213
33,1,39144,-0.0157463928778487,0.0594461406945769,0.791252631171023
34,1,41499,0.00287015738962895,0.059286944724921,0.961415841090503
37,1,51248,0.0516632369054745,0.0594759642056584,0.385633924657809
38,1,51462,0.0507654073294836,0.0595589734798025,0.394594829257946
39,1,52124,0.038313959521287,0.0595045624664295,0.520069602401123
40,1,52667,0.0174984886733007,0.059436778566602,0.76862144380903
42,1,59265,0.0488480504083221,0.0593571742823277,0.411091398948301
43,1,60165,0.0502826427198695,0.0593088376467989,0.397118108422383
44,1,62308,-0.0389979011881651,0.0592675612115796,0.51096867029989
45,1,62869,-0.0355162530737693,0.0592663088783805,0.54938026932343
49,1,66841,-0.0183852551384388,0.0593163228406001,0.75677981594904
50,1,66948,-0.0151655196212449,0.0596830166784139,0.799565406683753
51,1,68621,-0.0674362808569146,0.059418468069619,0.257171318938666
52,1,69417,-0.0325463988885287,0.0593439121701375,0.583738532011353
56,1,74327,-0.0403486281367622,0.0596569556923957,0.499265117930786
57,1,74572,-0.0447561301691731,0.0594889933411599,0.452346164690938
58,1,75211,-0.00178594796777162,0.059428062166748,0.976042352631393
59,1,76030,0.000304654035968133,0.0594281359768895,0.99591261630831
60,1,80108,-0.0805628879608803,0.0592591543752399,0.174855623954285
61,1,81262,-0.0945514495887171,0.0591780319632611,0.110994284935106
62,1,81999,-0.104296263284364,0.0592773128665474,0.0793650534098742
63,1,82431,-0.0931221729482,0.05961280900775,0.119156490789145
64,1,83284,-0.0870740423940118,0.0592020867747546,0.142237789756837
65,1,83613,-0.0782574964039965,0.059230391553386,0.187277477038877
66,1,84112,-0.104958300174279,0.0591198615077005,0.0767020724000162
68,1,84858,-0.0976562816455308,0.0593235391162621,0.100619957960602
69,1,85751,-0.0737376815619633,0.0596666402288807,0.217344403069637
70,1,87445,-0.0234134816214687,0.0599090202602523,0.696168044576503
71,1,87467,-0.0397517491779964,0.0601985044476386,0.509463462460652
72,1,89070,-0.0461505746715045,0.0598082575296236,0.440842620019952
73,1,89616,-0.0229100077596434,0.0595241798363524,0.700553861640185
74,1,89679,-0.0456324601835268,0.0594946528688961,0.443593568154476
75,1,89880,-0.0399066495336214,0.0595214090174303,0.503003785519744
76,1,91472,-0.0580337436877527,0.0599218324398504,0.333462394477585
77,1,93789,-0.0092103370466973,0.0593811856102823,0.876826947462415
78,1,94351,0.000378102173271631,0.0595394917244945,0.994936700567601
79,1,99148,0.012272701887052,0.0593796163144597,0.836377325335617
82,1,106800,0.0168706917809532,0.0594565300137355,0.776769594954935
83,1,107970,0.0220383885993002,0.0592755367533495,0.710268054286247
84,1,109000,-0.00833407952107074,0.0593899690012356,0.888480826025168
85,1,112549,0.0129372380872903,0.0593203975903715,0.827484316937027
86,1,112742,0.0204189255209865,0.0595456048980314,0.731868483927389
87,1,113050,0.00551070195345577,0.0594546088764957,0.92620436921389
88,1,113135,0.0059956042919429,0.0593030378350198,0.919527577789112
89,1,114076,-0.0196761833643075,0.0592946488451659,0.740208959228414
90,1,114628,0.000709272368095613,0.0594539128510347,0.990488374203519
91,1,116283,0.0227531344286405,0.0597723346352063,0.703682069995487
93,1,127853,0.016284637535019,0.0596669942780788,0.785070163327535
94,1,128302,0.0243034549324841,0.0594299992293619,0.68282981830535
95,1,128704,0.0466797918437491,0.0594513550684589,0.432876889703726
96,1,128911,0.0506267275624141,0.0594487964230094,0.39501224597672
97,1,130267,-0.0479450165470114,0.0594268596951048,0.420330515334919
98,1,130271,-0.0477982998465347,0.0594978559781087,0.422306300162968
99,1,130613,-0.0261529133534862,0.0600926138029721,0.663675886764284
100,1,132012,-0.0141808610102739,0.05997639776136,0.813227859352852
101,1,133231,0.0233558197925386,0.0595425466783332,0.695107052464421
102,1,137074,-0.00653438052630098,0.0594698045963004,0.912569137130811
103,1,137304,0.00191019815429996,0.0594914058052597,0.97440342563932
104,1,139686,-0.00751503704281231,0.0595683308207511,0.899678473520526
105,1,149562,-0.0290526710779267,0.0596855448530969,0.626728900052082
106,1,150447,-0.0174374469702823,0.0603607071291268,0.772837129709163
108,1,154084,-0.00832548482363271,0.0605527257834288,0.890720703165406
110,1,157269,-0.00570480644326798,0.0594545570109118,0.923612839217632
