SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8,1,27243,-0.0649118241831621,0.146384961012911,0.657724708719355
9,1,27272,-0.00730062742038085,0.144226220261827,0.959657529358114
16,1,27843,-0.0205957698050396,0.140810020620591,0.883794608690408
17,1,27848,-0.0205957698050396,0.140810020620591,0.883794608690408
18,1,28495,-0.00362930430201447,0.140816435059387,0.979452721332486
19,1,28975,-0.0305186403997231,0.139865857499089,0.827399868944114
26,1,31435,-0.0599070785963004,0.139468249872674,0.667792942433475
29,1,36146,-0.112118417821753,0.138656995245398,0.41928834253276
31,1,37409,-0.058452988391431,0.139501053344582,0.675460255864641
32,1,37478,-0.0495839555318545,0.139630753919002,0.722720985329882
33,1,39144,-0.101840618825327,0.138912693779041,0.463967658451467
34,1,41499,-0.145103227331543,0.138417512558019,0.295217118211219
37,1,51248,-0.235896123194266,0.138655587609778,0.0897653857721137
38,1,51462,-0.240122353002795,0.138824621779588,0.0845613558902258
39,1,52124,-0.206323309147922,0.138789117757199,0.13801421718569
40,1,52667,-0.241207764360755,0.13840561742032,0.0822463540023377
42,1,59265,-0.0788992819905283,0.13886615964199,0.570282252014794
43,1,60165,-0.0230996587274983,0.138819211920354,0.867936639120751
44,1,62308,-0.15636481721867,0.138422016140751,0.259401749934956
45,1,62869,-0.168258101170999,0.138365050606881,0.224780402833765
49,1,66841,-0.144774729359404,0.138505730045102,0.296617281689035
50,1,66948,-0.161527076609143,0.139306215273741,0.247031686478283
51,1,68621,-0.35938430217649,0.137872580339118,0.00953108083356041
52,1,69417,-0.271708666921193,0.13806935764478,0.0498602883424438
56,1,74327,-0.135707732802451,0.139400901245032,0.330968068628361
57,1,74572,-0.125189119241374,0.139056729847272,0.368588359456332
58,1,75211,-0.144850305980783,0.138748469254713,0.297210106270876
59,1,76030,-0.112736266446647,0.138832890771969,0.417322508584896
60,1,80108,-0.126579259732604,0.138766192393799,0.362298337219791
61,1,81262,-0.209220844186172,0.13842994720765,0.131585234198469
62,1,81999,-0.268685863884058,0.13847982318959,0.0531450151421343
63,1,82431,-0.26145788059759,0.139181326194919,0.0611310781966515
64,1,83284,-0.165797157334276,0.138576753254292,0.232332395311457
65,1,83613,-0.166745723553846,0.138558196461388,0.229614630657908
66,1,84112,-0.159353493526805,0.13859816681294,0.251024458839254
68,1,84858,-0.0971133119470384,0.139153372566002,0.485707376638953
69,1,85751,-0.174514360084006,0.139512826949962,0.211805245436811
70,1,87445,-0.153468143891304,0.139878969146213,0.273323892763098
71,1,87467,-0.19125063440899,0.140482474470796,0.174260598290218
72,1,89070,-0.167310789923346,0.139685676744865,0.231811651246662
73,1,89616,-0.127099544738632,0.139051820329244,0.361317384635126
74,1,89679,-0.122349640220563,0.139081537806927,0.379621825602051
75,1,89880,-0.127388896189292,0.139104041037855,0.36040671911099
76,1,91472,-0.0861325945121251,0.140228032327841,0.539457455428743
77,1,93789,-0.0492143327694728,0.138832729834235,0.723185964373947
78,1,94351,-0.185572716111685,0.138872085918268,0.182316791918354
79,1,99148,-0.117600920731962,0.138716292490767,0.3971348668348
82,1,106800,-0.136699462197788,0.138854251144301,0.325553028011869
83,1,107970,-0.104246434782539,0.138521723628735,0.452213621891203
84,1,109000,-0.11006177982152,0.138753515294569,0.428183673762417
85,1,112549,-0.0908519234152532,0.138635603648109,0.512682823379598
86,1,112742,-0.0551145946069642,0.139229462824191,0.692451590968981
87,1,113050,-0.0772236660879076,0.138965315598208,0.578764826654054
88,1,113135,-0.10072054993481,0.138568320902756,0.467790011778566
89,1,114076,-0.0692783808430351,0.138622947536346,0.61755454655039
90,1,114628,-0.0153987076834313,0.139020379235594,0.911864991109361
91,1,116283,-0.0859780355597005,0.13972110671981,0.538717026174226
93,1,127853,-0.00541601884585577,0.139535443422637,0.969060109631235
94,1,128302,0.045784689976027,0.138978400498476,0.74202044922938
95,1,128704,0.0102891303743242,0.139137049406661,0.941092367606311
96,1,128911,0.073515545974388,0.13909850329199,0.597474553359389
97,1,130267,0.0523787946544574,0.139059623156889,0.70664940855999
98,1,130271,0.0511023285711867,0.139226078833104,0.713804888557798
99,1,130613,0.0896386884168348,0.140472955818316,0.523808905917217
100,1,132012,-0.112267319821052,0.140128268980821,0.423569049481604
101,1,133231,-0.199519127417831,0.138854882036718,0.151635101179944
102,1,137074,-0.13935230161874,0.138864369883187,0.316300441543801
103,1,137304,-0.183903621311082,0.138765851590727,0.185935386581754
104,1,139686,-0.123597442228837,0.139138027191123,0.374979903777597
105,1,149562,-0.176503242196013,0.139294803084069,0.205947673901154
106,1,150447,-0.122215836223222,0.141009875250328,0.386685125626426
108,1,154084,-0.12466909240846,0.141440382740278,0.378687572155379
110,1,157269,-0.215611039762468,0.138551644880991,0.120561802052484
111,1,160054,-0.0756123924884793,0.14028923483936,0.59024383861929
112,1,166222,-0.077941502461247,0.139247124591323,0.576015132411925
113,1,166416,-0.0707167191733903,0.138975127146775,0.611179161709217
114,1,167326,-0.0878741663534885,0.139737858386059,0.529853901389049
115,1,168836,-0.079987739783376,0.139088386150446,0.565599706452573
116,1,171200,-0.0651594996387233,0.13931875935753,0.640287149210193
117,1,171431,-0.179138512371787,0.139907452363101,0.201242651250391
118,1,173339,-0.0805382285261551,0.139075380619343,0.562892613968472
119,1,173845,-0.11214271762464,0.138897900128108,0.419994039604694
120,1,175121,-0.149262658974327,0.138522811170204,0.281978793246406
121,1,175281,-0.134076997872715,0.138684891478868,0.334318716591608
122,1,175315,-0.140558196210073,0.138622932709325,0.311296012756221
123,1,175523,-0.119450966124898,0.139466392491731,0.392310230020531
124,1,175541,-0.137704477731981,0.138848140795556,0.321992369905527
125,1,175653,-0.187822078555944,0.139122721327262,0.177866216899644
128,1,175856,-0.167638130621153,0.141503065177556,0.236934623107278
129,1,175876,-0.146324754520378,0.139393834890725,0.294564138485709
130,1,175989,-0.133616231929788,0.139828830690242,0.339943466555227
131,1,176001,-0.136773618044563,0.140550710327751,0.331156790833766
133,1,177692,-0.141424554262639,0.138620436482273,0.308318676595988
134,1,178191,-0.154228853971151,0.138719831849437,0.266980329786838
135,1,178224,-0.141424554262639,0.138620436482273,0.308318676595988
136,1,178960,-0.133833595841801,0.139752007051726,0.338894375491113
140,1,183802,-0.161978175453554,0.138574216528616,0.24323622260004
141,1,183954,-0.142523548453567,0.139647066750085,0.308143768150625
142,1,184450,-0.11150219955974,0.138501360651727,0.421325739667935
144,1,184718,-0.12605408609256,0.139254571191731,0.365973612197293
145,1,185296,-0.0932881366841965,0.138735834311945,0.501759056075423
146,1,185438,-0.0816215068609762,0.138763224199344,0.556769455925421
147,1,185469,-0.0822061878711489,0.138962707273444,0.554517119282313
148,1,185503,-0.127291128291691,0.138506378717554,0.358708893318088
149,1,185705,-0.116670558127697,0.140084263639225,0.4054869091966
150,1,185749,-0.129188613649379,0.140053140923801,0.356936605881059
151,1,185806,-0.12932615959924,0.140240241737274,0.357066717969779
152,1,185879,-0.127526052792048,0.140924175438383,0.366121397616716
153,1,185916,-0.072027489240542,0.140971253898296,0.609714269635536
154,1,185941,-0.11558373343232,0.141504025061679,0.414580527031706
155,1,185954,-0.0987894604999355,0.141953986395972,0.486933140053308
156,1,186055,-0.086570643759334,0.139140004308429,0.534222739239267
157,1,186896,-0.080023234446215,0.141434563991129,0.571891341337967
161,1,190132,0.117843873478712,0.139251686158384,0.397978052829161
162,1,190148,0.137065376176939,0.139243936212289,0.325615498331794
163,1,190165,0.112654574731347,0.140378366693711,0.422799885728098
164,1,190169,0.151100848537127,0.140100509533279,0.281539298804702
165,1,190933,-0.0707327570814544,0.139142226971822,0.611526418729124
166,1,192149,0.132626433860382,0.140153493596687,0.344645863241599
168,1,192303,0.19785066251403,0.16696406026479,0.236818740614625
171,1,192795,0.0856119457930479,0.138854895272172,0.53792443333166
173,1,194187,0.127643275752179,0.138878669177105,0.358671276490035
174,1,194867,0.00558361220225101,0.138968753850089,0.967973210594206
190,2,8314,0.0909314949641654,0.141239140296361,0.520115221218635
194,2,8498,0.0339844042769009,0.141103473694243,0.809813216617532
195,2,8651,0.0409934161342451,0.141230340551929,0.771788328964769
197,2,9812,0.0651208743216499,0.142044173694352,0.646907637510918
198,2,9932,0.0493634115914301,0.141502060283257,0.727407689699873
199,2,10135,0.0512433465810742,0.140958070572054,0.716422070374596
200,2,11616,0.0558403784871426,0.140803447959217,0.691913972708551
201,2,12133,0.077595761971244,0.141334363442231,0.583337034686025
202,2,12194,0.0550802245073803,0.141911174246367,0.698152537084262
203,2,12359,0.060712389654638,0.141489554804041,0.668116209396313
204,2,13061,0.0469128427037387,0.141494005060199,0.740423132985702
205,2,14298,0.0624450738886446,0.141923561810054,0.66021297599981
206,2,15222,0.0421214915857422,0.143329279599393,0.769022941104858
207,2,17986,0.0637014822839275,0.140793994295901,0.651226642326098
208,2,19770,0.0733888966999874,0.141754727144401,0.60497970608868
209,2,19836,0.0624900963127499,0.141379819025902,0.658758759518213
210,2,19851,0.0682180774933179,0.141786508322685,0.630720518456966
211,2,21595,0.0448862663933465,0.141226987575095,0.750801322315689
212,2,22385,0.0238995383298195,0.14137512276596,0.865853729151036
213,2,23441,0.0326573356437474,0.142743430490698,0.819169707515231
214,2,24209,0.0331720841542316,0.141567551372908,0.814872539920468
215,2,24341,0.0631838249410395,0.141873586678605,0.656337669669111
216,2,26815,0.0653833874917731,0.141700651214433,0.644782140108215
217,2,28209,0.0252696078849165,0.141784693344209,0.858648340646146
221,2,41245,-0.0232903143028951,0.141241753561561,0.869119590826094
222,2,43214,-0.138887769227273,0.143346724707007,0.33326149125624
223,2,47104,-0.0220140947720466,0.139530821704725,0.874726458024637
224,2,50915,-0.0350852323677145,0.140894343308783,0.803491654759513
225,2,55834,-0.0903487176473562,0.140173152475721,0.519636949286664
226,2,56422,-0.0325173066302215,0.14049570253322,0.817101667194974
227,2,57715,-0.037271948556049,0.140029140803581,0.790261529229465
228,2,59046,-0.0329550277193184,0.140740700161633,0.815001005179834
229,2,59191,-0.05900241379312,0.139910495472432,0.67348943952236
230,2,59383,-0.0188207507581511,0.13998245324143,0.893122749840264
231,2,59477,-0.0640722874981958,0.142051382469094,0.652230401578979
233,2,60471,-0.07039412711434,0.14012449553462,0.615721593923197
234,2,60478,-0.0628801799984364,0.140294619670291,0.654283150204373
235,2,60786,-0.0765855412576624,0.140044474968772,0.584816419221033
236,2,61035,-0.0569476010232052,0.140060888258444,0.68455425665447
237,2,61071,-0.0636496178248277,0.139417006839349,0.648281576444512
238,2,61675,-0.053087554889048,0.139831104097532,0.704429946874736
240,2,62939,-0.0454385669684095,0.139596948456236,0.744996830218934
241,2,63527,-0.0262992869657813,0.140134986237472,0.851242314281646
242,2,63857,-0.0427463568466846,0.140156111786941,0.760552728859598
243,2,65527,-0.149060498962394,0.139487000078865,0.285965005943876
247,2,67976,-0.0359833989687885,0.141711836435662,0.79970558189078
250,2,72389,0.14963263329631,0.14062544256168,0.288032941342934
251,2,72392,0.0691675448608058,0.14176074008527,0.625911191855589
252,2,73646,0.109235920868223,0.138779450425663,0.431740440355517
253,2,74564,0.118523321460064,0.138484842947197,0.39265704405407
254,2,74739,0.227631981821053,0.138555568909486,0.101295471455534
257,2,80873,0.297471279008517,0.138514155266109,0.0324269141627834
258,2,81501,0.308551173806809,0.138422083935291,0.026438803876634
259,2,83526,0.295009426566658,0.138288069688416,0.0335895908274383
260,2,83845,0.339194002792219,0.138134148666463,0.0145487177799642
263,2,84447,0.329633947819212,0.139992425454002,0.0190869093924652
264,2,87391,0.363831079947526,0.137335226579833,0.00843040980724089
265,2,87562,0.392675284391701,0.137465014291162,0.00453636505898893
266,2,87849,0.36285753693835,0.137683650948746,0.00877332495633302
267,2,87878,0.367736829814333,0.138250393682486,0.00817206109893196
269,2,89785,0.305174352301448,0.138696713191896,0.0284329452704702
272,2,93721,0.237108811827633,0.138649727819415,0.0881208508674154
273,2,93952,0.213892306091831,0.138357081595881,0.123014086065837
274,2,95085,0.265605840876243,0.138297755619821,0.0555955601499297
