SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1,1,1025,0.155800733237691,0.188443886595998,0.408922983857753
2,1,1035,0.104445430223985,0.190608760142974,0.584067658846282
3,1,1074,0.363908896274948,0.321669741892886,0.258691700273202
4,1,1470,0.373298009470764,0.320476564563477,0.244877792210072
5,1,1475,0.0490690433685863,0.23698535968683,0.836086160470922
6,1,1491,0.105707311118033,0.207237834333393,0.610316095545854
7,1,21249,-0.28185849613481,1.19008768451649,0.812919516813798
8,1,27243,-0.0327734413340468,0.162356071766502,0.840141273349145
9,1,27272,0.0572964569594556,0.159898003375686,0.720309599407476
10,1,27498,-1.62090175821837,1.45786949823829,0.266968273567709
11,1,27561,0.401715846282727,1.10309694020118,0.715948402573242
12,1,27816,-0.027182945740868,0.163183950913006,0.867797047019433
13,1,27822,-0.0368686835291109,0.162971142027242,0.821154799998361
14,1,27823,-0.0168579439394647,0.166337633494107,0.919331957077447
15,1,27825,-0.0226246426111959,0.162978507086395,0.889671712821815
16,1,27843,-0.0496053403214037,0.156120826437236,0.750872421326477
17,1,27848,-0.0496053403214037,0.156120826437236,0.750872421326477
18,1,28495,-0.0457832415308242,0.156126662706033,0.769507801029333
19,1,28975,-0.0507345039032727,0.15507842548183,0.743745437811299
20,1,29283,-0.532225179959496,0.346435000846504,0.125362686405337
21,1,29752,0.171412217890783,0.362273404736498,0.636393580242369
22,1,29787,2.37725008818015,0.972385205215454,0.014983155376768
23,1,30057,-0.256997665797995,0.317645687952293,0.419019735214291
24,1,30479,1.19771010403826,0.929418256620819,0.198358000744234
25,1,30706,-0.0952417940421928,0.160101447023155,0.552302116037539
26,1,31435,-0.0849498947274572,0.154624902932112,0.583082908654718
27,1,35128,0.339940493140889,0.212441469811796,0.110457494330093
28,1,35129,0.0796232661368794,0.213714538643441,0.709693343973665
29,1,36146,-0.19560928977922,0.153540767444485,0.20350534682618
30,1,37255,-0.301437144755186,0.310208875118496,0.331853657893222
31,1,37409,-0.154182036847117,0.154507648154616,0.319014986034312
32,1,37478,-0.136431602578988,0.154688085794851,0.378388471503361
33,1,39144,-0.0681761382046642,0.154109058177614,0.658478732105015
34,1,41499,-0.120588503381083,0.15359014341797,0.432902921191815
35,1,45359,-0.109092611504006,0.258733873350838,0.673544275155009
36,1,45634,-0.0987989675641652,0.237656473230656,0.677866216700384
37,1,51248,-0.182910479873701,0.154071242544416,0.235954437400801
38,1,51462,-0.20716271272562,0.15419412134291,0.17996702437483
39,1,52124,-0.188637356287895,0.154051679617422,0.221577581620002
40,1,52667,-0.23201317438357,0.153635615479955,0.131899150844803
41,1,55470,-0.187369216468501,0.158011257687457,0.236500190235086
42,1,59265,-0.106398879896297,0.153949220433727,0.489938272011117
43,1,60165,-0.0198544135401809,0.153933302726979,0.897446435954269
44,1,62308,-0.164861556194584,0.15351706628953,0.283602260941955
45,1,62869,-0.180482558575911,0.153447934065738,0.240315100585953
46,1,65431,-0.160455042301488,0.160347535478921,0.317671595273903
47,1,65451,-0.125423821257513,0.158157159676444,0.428291374724074
48,1,65719,-0.152452658309641,0.164875912340154,0.355779182664098
49,1,66841,-0.129480001745087,0.153666324673733,0.400019968604779
50,1,66948,-0.151316285447917,0.154555101354547,0.328228599109396
51,1,68621,-0.360151772009162,0.153150565854071,0.0192409310132875
52,1,69417,-0.248259427569912,0.15336877579625,0.106402955092786
53,1,69820,-0.277848409633074,0.602178332586692,0.644791870921506
54,1,69821,-0.246295238212235,0.373511006345229,0.510065309434687
55,1,70906,0.0178306443643974,0.247279877924724,0.942557482268563
56,1,74327,-0.109388718649174,0.154673724324735,0.479894907501821
57,1,74572,-0.104956017265102,0.154270073158917,0.496735509066941
58,1,75211,-0.104567969155631,0.153989231335869,0.497544653988785
59,1,76030,-0.0930124822717043,0.154010230768396,0.546273416672066
60,1,80108,-0.0666518456050555,0.154012491728664,0.665446815079388
61,1,81262,-0.186800875145331,0.153673811802773,0.224962081537959
62,1,81999,-0.185618779487078,0.154054721671755,0.229053454611503
63,1,82431,-0.167231677594159,0.154846326338422,0.280886278653229
64,1,83284,-0.0647534220242019,0.153934703556383,0.674262902620226
65,1,83613,-0.0537461052103277,0.153929735362485,0.727177383157556
66,1,84112,-0.0706564264207936,0.153927348389715,0.646499076626462
67,1,84701,-0.11598958202112,0.164763029431627,0.481910461169542
68,1,84858,-0.0277839358338296,0.154400759123479,0.857297518499215
69,1,85751,-0.106447052302816,0.15493894551512,0.492517562610781
70,1,87445,-0.110631288193324,0.155258626826474,0.476587990154081
71,1,87467,-0.152982070566973,0.155971225410414,0.327345748788515
72,1,89070,-0.0839202519324784,0.155141827053575,0.588899742380854
73,1,89616,-0.0859797641400618,0.154303336402336,0.577735309259173
74,1,89679,-0.0666971833925791,0.154349912153358,0.665920389993359
75,1,89880,-0.059852696906871,0.154396987959756,0.698505324097737
76,1,91472,-0.0031471528045737,0.155576057696859,0.983872098864656
77,1,93789,-0.0161350503382767,0.153970885738899,0.916599688175818
78,1,94351,-0.127986833328246,0.154228144720008,0.40718221352626
79,1,99148,-0.0544296259667622,0.153946024867032,0.723877433278014
80,1,101281,1.73356345267305,1.68143442936559,0.303245416751268
81,1,106011,-0.064844419710637,0.160431925328124,0.686320341198958
82,1,106800,-0.0962708535173084,0.154095805262168,0.532540884102861
83,1,107970,-0.0836673087211532,0.153659675274858,0.586442955590981
84,1,109000,-0.090008704566165,0.15392056809973,0.559073439575394
85,1,112549,-0.0979893504475571,0.153732337428726,0.524275999458049
86,1,112742,-0.08767404013754,0.154349542847594,0.570380690119145
87,1,113050,-0.0984007585251491,0.154071296631717,0.523451601909112
88,1,113135,-0.113493677914981,0.153648935428289,0.460606854100571
89,1,114076,-0.0331142225323397,0.153757531653652,0.829605958480537
90,1,114628,0.0313159208120091,0.154147626854831,0.839130633008719
91,1,116283,-0.0309013602932425,0.155005315834424,0.842098450126558
92,1,126880,-1.08900854070906,2.90792926863566,0.708260029369097
93,1,127853,-0.0185013339900124,0.15472228899696,0.904885717042419
94,1,128302,0.0127566200983097,0.154129603214394,0.934084880119151
95,1,128704,-0.0183058571018982,0.154281448290731,0.905618275496659
96,1,128911,0.0447339151430584,0.154283229785282,0.772027244645985
97,1,130267,0.0953180222089883,0.1541449951627,0.53673289054902
98,1,130271,0.088374346856251,0.154339849275034,0.567282924405379
99,1,130613,0.137962371365831,0.155681398658332,0.376121661404683
100,1,132012,-0.152856025698096,0.155310716845125,0.325693739402132
101,1,133231,-0.209544724003919,0.154016780772238,0.174529783241048
102,1,137074,-0.115498634490291,0.154077864385997,0.453987619035783
103,1,137304,-0.212000442076664,0.153840795206909,0.169060453169079
104,1,139686,-0.163410318071273,0.15421168929489,0.290028657930588
105,1,149562,-0.214557644535395,0.154387355542074,0.165484924151867
106,1,150447,-0.152388334132647,0.156316028792018,0.330290647592972
107,1,151446,-0.221908450941537,0.314233223713753,0.480535626267706
108,1,154084,-0.153226812276784,0.156797947317634,0.329127187062443
109,1,156633,-0.185322451902316,0.158856544807603,0.244158421917985
