SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1,1,1025,0.124143993581698,0.191075835556351,0.516301733094319
2,1,1035,0.0430543520333068,0.193268065953106,0.823843260233864
3,1,1074,0.140324446738546,0.326546983376178,0.667660010211684
4,1,1470,0.245359086359692,0.325194024552679,0.451051722719266
5,1,1475,0.218236634068155,0.239940043306924,0.363682300180387
6,1,1491,0.409181028545948,0.209000361783278,0.0510408768423039
7,1,21249,1.33162177804264,1.20427531419225,0.269589800655897
8,1,27243,-0.0811998297693806,0.16451554496371,0.621917291587193
9,1,27272,-0.0190554595356709,0.162097627066338,0.906486763438879
10,1,27498,-0.438581714306436,1.48008577116607,0.767158577752965
11,1,27561,0.546668730513925,1.11792159071426,0.625142166472251
12,1,27816,-0.00152919621116898,0.165408417135262,0.992628906985466
13,1,27822,-0.0218751227465982,0.165194106278837,0.894726973428907
14,1,27823,0.00577084369899883,0.168600656694329,0.972714777171078
15,1,27825,-0.0239003290623487,0.165193311394922,0.885045330253727
16,1,27843,0.0395018040674337,0.158251471513006,0.803030955757624
17,1,27848,0.0395018040674337,0.158251471513006,0.803030955757624
18,1,28495,-0.003043752236081,0.158267916894218,0.984667179445249
19,1,28975,0.058348053842116,0.15717939201939,0.710696750679408
20,1,29283,-0.437630135012567,0.351544836815218,0.214002715151858
21,1,29752,0.40387772554663,0.366684273423221,0.271459205733001
22,1,29787,0.46641286870238,0.993600624175708,0.639061522021919
23,1,30057,-0.35471948489082,0.321707973232317,0.270946290413117
24,1,30479,0.238927704357299,0.94417851505469,0.800374150952373
25,1,30706,0.0427649089179515,0.162342901878908,0.792378002544439
26,1,31435,-0.0918870519670674,0.156717252252536,0.558032677370085
27,1,35128,0.407851000425998,0.21501548712417,0.0586644803574859
28,1,35129,0.235768937697866,0.216298211926545,0.276448743329405
29,1,36146,-0.134016382374773,0.155821875498269,0.390338918797964
30,1,37255,-0.148014838780862,0.314746886363042,0.638455214229725
31,1,37409,-0.0725798517906231,0.156780855480732,0.643693900704836
32,1,37478,-0.0697997875177262,0.156919285321155,0.656727281432381
33,1,39144,0.0868301864249655,0.156178630175299,0.578585531639523
34,1,41499,0.136635067231001,0.155643793360697,0.380611192557289
35,1,45359,-0.0860822563871926,0.262276581366534,0.742946157170641
36,1,45634,-0.294071809561363,0.240436733633795,0.222117791712884
37,1,51248,0.0171390967026328,0.156474154518594,0.912841922382412
38,1,51462,0.00891680173604335,0.156688278637279,0.954650754586182
39,1,52124,0.0369037525949588,0.156464485250543,0.8136778967598
40,1,52667,0.0982114888067602,0.156138562553685,0.529754480227243
41,1,55470,-0.0221215563739617,0.160473282409496,0.890436016746197
42,1,59265,0.173847470974662,0.155872828784001,0.265473701319594
43,1,60165,0.108322993499746,0.155922674240179,0.487686210835375
44,1,62308,0.0792274645786737,0.155800576771153,0.611407470400251
45,1,62869,0.0453739793821469,0.155819343397739,0.771072398745885
46,1,65431,0.06351001747633,0.162722215915229,0.696552239044656
47,1,65451,0.0662802227707173,0.160410772059623,0.679717853355599
48,1,65719,0.0582373830845224,0.167290440341118,0.727956515187195
49,1,66841,0.0359701071712794,0.155899747341389,0.817661424301349
50,1,66948,0.0291741104019123,0.156860664184645,0.852561454497967
51,1,68621,-0.12844181828396,0.156293952478625,0.411747445878139
52,1,69417,-0.0846768513043969,0.155964126246796,0.587523952444253
53,1,69820,-0.644073059306961,0.609583989357076,0.291426748188405
54,1,69821,-0.268401968874784,0.378551382806646,0.478777657997737
55,1,70906,-0.0154067207933615,0.25064139413144,0.951020347014788
56,1,74327,-0.209681323544562,0.156489621555919,0.181137907457925
57,1,74572,-0.198757270612498,0.156111362647304,0.203793323558162
58,1,75211,-0.257462262044336,0.155581839348134,0.0988467711071824
59,1,76030,-0.13741628062527,0.156012808779308,0.379024677304452
60,1,80108,-0.0570168874704935,0.156117733570857,0.715167976396969
61,1,81262,-0.0552727851570461,0.156060468793843,0.723418872606505
62,1,81999,0.0234646410916947,0.156464399897446,0.880875571702222
63,1,82431,-0.0508879041753444,0.157186735512835,0.746325300936246
64,1,83284,0.0330248895465775,0.156056176504182,0.832524223687826
65,1,83613,0.0532740528171152,0.156023114494561,0.732968191289044
66,1,84112,-0.0116738674340162,0.156064838468214,0.940415103831305
67,1,84701,-0.0841989274232803,0.16705956808712,0.614571978041255
68,1,84858,-0.0148382343909624,0.156504549104156,0.924519345225199
69,1,85751,0.0322581040029153,0.157140445161253,0.83747013476398
70,1,87445,0.0180268741797391,0.15747910539709,0.908929094786471
71,1,87467,-0.0403669636423798,0.15829187350176,0.798859234537962
72,1,89070,-0.00382997125649337,0.157315531239817,0.980590543290279
73,1,89616,-0.022970921216751,0.156464607441734,0.88336402382515
74,1,89679,-0.012274874136956,0.156487834457306,0.937522660908516
75,1,89880,0.00108785362353522,0.156528838307876,0.994458783962848
76,1,91472,0.0404064329981215,0.157676062628005,0.79789756957971
77,1,93789,0.0673325590450014,0.15602492300394,0.666331931839784
78,1,94351,0.0158456063244618,0.156474540732521,0.919396517582731
79,1,99148,0.117162816663529,0.155941440371501,0.452957237714627
80,1,101281,1.12303426384791,1.70580552185659,0.510735924362417
81,1,106011,0.0282840862124258,0.162643162424175,0.862041609413582
82,1,106800,-0.0315530878481598,0.156267566420938,0.840097874617465
83,1,107970,-0.0853026907790245,0.155747436720396,0.584244840817647
84,1,109000,0.000314856766728044,0.156088193849637,0.998391669978673
85,1,112549,-0.0924398383098276,0.15583385179563,0.553430617826634
86,1,112742,-0.13196424724814,0.156361259604854,0.399257611962251
87,1,113050,-0.134047335883868,0.156092655767254,0.391051427131974
88,1,113135,-0.104874550042764,0.155757644621088,0.501185077653823
89,1,114076,0.0587457191443409,0.155826266060646,0.706403866652457
90,1,114628,0.0462080856381923,0.15623256798109,0.767583653157085
91,1,116283,0.058748714890438,0.157089864732523,0.708642549802672
92,1,126880,-1.6144969477686,2.94678645934691,0.584117872910249
93,1,127853,0.0635400848981015,0.156791971922832,0.685538594625044
94,1,128302,0.0765646145799332,0.15617287997534,0.624257679701475
95,1,128704,0.0196279245484453,0.156378060347594,0.900186633098213
96,1,128911,0.0916303833332103,0.156322799329591,0.558141694401837
97,1,130267,0.187122950303558,0.156007134716029,0.231156998743471
98,1,130271,0.18427046484743,0.156202655700927,0.238918571519999
99,1,130613,0.26716916596717,0.157331529100114,0.09036472771921
100,1,132012,0.1065511623537,0.157535480935049,0.499253148447526
101,1,133231,-0.074907157217138,0.156468147322224,0.632421833169968
102,1,137074,0.0249050621347499,0.156290710112481,0.873483570383686
103,1,137304,-0.0729170087165989,0.156302482639745,0.641136713084415
104,1,139686,0.00809783321012797,0.156555533124979,0.958777082692099
105,1,149562,-0.0825789176376224,0.156851715351344,0.598887036386315
106,1,150447,-0.0568632638036123,0.158624936527175,0.720201264823178
107,1,151446,0.168302592412484,0.318603262343926,0.59765684424142
108,1,154084,-0.0534549701379202,0.159118530195933,0.737112426423333
109,1,156633,-0.0562708123387542,0.161298001835678,0.727400583266579
110,1,157269,-0.120338289438324,0.156124298110239,0.441349874888483
111,1,160054,-0.0335239105496502,0.157730087126288,0.831808661131454
112,1,166222,-0.0305354724243644,0.156565056928367,0.84547871941722
113,1,166416,-0.00531086180231355,0.156255368171306,0.972905652608688
114,1,167326,-0.0174495903173655,0.157140808465575,0.911644330380757
115,1,168836,-0.0650485509419765,0.156360531873727,0.677650779257551
116,1,171200,-0.0819980684292764,0.156572261885953,0.600810622975426
117,1,171431,-0.146775989652232,0.157417220001827,0.351766553324709
118,1,173339,-0.0831399191966903,0.156322639234433,0.595165659110824
119,1,173845,-0.100620987708784,0.156163819258341,0.519780110981688
120,1,175121,-0.0764993247374493,0.155892648917179,0.623930835318132
121,1,175281,-0.071293500492124,0.156032229203655,0.64801302259679
122,1,175315,-0.087445460273717,0.15595979836491,0.575363005675352
123,1,175523,-0.0668305971862023,0.156872961935226,0.670354874144014
124,1,175541,-0.0795950555900544,0.156215456514502,0.61070545660572
125,1,175653,-0.0541691009155603,0.156740873974972,0.729851818838688
126,1,175805,-0.0777474355513127,0.165582455406979,0.638974247084872
127,1,175818,-0.132701769817394,0.161674693775731,0.412317021914214
128,1,175856,-0.084592094952754,0.1592918098568,0.595717315145458
129,1,175876,-0.0651691009471034,0.156874942170853,0.678086339127268
130,1,175989,-0.0351363587561162,0.157349870385431,0.823430534731203
131,1,176001,-0.0408309678506359,0.158166011524789,0.796439575766356
132,1,176451,0.00756495083561443,0.160081841234443,0.962335305519382
133,1,177692,-0.0734684098837918,0.155980223418635,0.637923773040891
134,1,178191,-0.0681458346114378,0.156142033701677,0.662788024876018
135,1,178224,-0.0734684098837918,0.155980223418635,0.637923773040891
136,1,178960,-0.0302889688169384,0.157267149191352,0.847386405211001
137,1,179139,-0.0443156384116818,0.311706340776893,0.887025953547106
138,1,179139,-1.13588294153285,0.624885275947718,0.0699504779726944
139,1,180955,-0.0609635844168248,0.180587545149166,0.73587685826398
140,1,183802,-0.11329607351409,0.155932323983027,0.46796964694024
141,1,183954,-0.0883968020683183,0.157114529078961,0.574046350393855
142,1,184450,-0.0365704767559981,0.155796549676188,0.814552640820025
143,1,184641,-0.0309896727538887,0.160334376580112,0.846849656032125
144,1,184718,-0.0940211710987259,0.156614041951788,0.548667014888454
145,1,185296,-0.0523362258937959,0.156004363191504,0.737462887144785
146,1,185438,-0.0292072114170553,0.156028853473769,0.851618351831481
147,1,185469,-0.0283208532060129,0.15625451908536,0.856276770486659
148,1,185503,-0.016485615820003,0.155855162456926,0.915820770166501
149,1,185705,-0.0173200654219839,0.157596861226922,0.912550276692331
150,1,185749,-0.0727340210103087,0.157552004030774,0.644616057090163
151,1,185806,-0.091731176892169,0.157734452371912,0.561237983074138
152,1,185879,-0.0532251505958255,0.158547246433246,0.737292544776549
153,1,185916,-0.0178783484579009,0.158497576130819,0.910254127740475
154,1,185941,-0.0644397353240106,0.159153931505725,0.685804073861939
155,1,185954,-0.0981965363046446,0.159570220281688,0.538699436166112
156,1,186055,-0.0329820333869164,0.156459536465516,0.833163161388447
157,1,186896,-0.0529972608382931,0.159009630250492,0.739108795451448
158,1,187697,-0.265885236740527,0.324027717218012,0.412448848982681
159,1,189392,-0.103596444596176,0.325990438109467,0.750832271000836
160,1,189416,-0.246168618623461,0.315109179491797,0.435198537274329
161,1,190132,0.231298368957079,0.156183432824728,0.139514434896309
162,1,190148,0.2339174494468,0.156219782426136,0.135192890326489
163,1,190165,0.201925605142963,0.157553211246052,0.20081213048923
164,1,190169,0.23247816532471,0.157236310687334,0.140158449004414
165,1,190933,0.205936987409846,0.156058938801901,0.187820347643944
166,1,192149,0.230044271031096,0.157246451272667,0.144369843962865
167,1,192302,-0.115613268136303,0.208162270198114,0.578973074395133
168,1,192303,-0.18166394490046,0.187780057368018,0.333991764172192
169,1,192305,-0.145690353731577,0.195241269355711,0.456039174153237
170,1,192315,-0.327506388016744,0.22097208118359,0.139201404544831
171,1,192795,0.228075076787416,0.155674646943597,0.143790450988134
172,1,194020,0.13267562121944,0.164318445826339,0.41996258553277
173,1,194187,0.0780965300397838,0.156221301016156,0.617450194485017
174,1,194867,-0.0941647189668197,0.156111111762929,0.54676940602541
175,1,197325,-0.140475312497114,0.159828067006719,0.38004515130448
176,1,197392,-0.149849137711289,0.16186313691431,0.355194451303258
177,1,198857,-0.562569814005894,0.7483396290276,0.452697919630102
178,1,206666,-0.112258663333168,0.175560048144776,0.522956851264091
179,1,206675,0.030146133900514,0.228690513763681,0.895201246974356
180,1,223051,-0.162689315200693,0.180797291889769,0.368816839845022
181,1,223059,-0.189254657156219,0.187683554238176,0.313967070472438
182,2,7366,0.160922452235589,0.226373174408609,0.477632702570147
183,2,8180,0.40867757022318,0.311132203790827,0.189861732059552
184,2,8187,0.574639359786069,0.322891297996335,0.0759905106867712
185,2,8250,0.609519908053628,0.317886963984546,0.055992552028643
186,2,8253,0.666328974447739,0.317563846658475,0.036593188620592
187,2,8285,0.356349877074076,0.17219765334264,0.0392335615468937
188,2,8302,0.33581318773447,0.161174769433635,0.0379215193529343
189,2,8306,0.33581318773447,0.161174769433635,0.0379215193529343
190,2,8314,0.344508849486796,0.157774170514449,0.0296527582210073
191,2,8317,0.33308643119829,0.161488336625555,0.0398814319630826
192,2,8328,0.314581720438266,0.160862700932909,0.0513018565052164
193,2,8331,0.316907376723684,0.160544046375334,0.0491657198955092
194,2,8498,0.317133578256158,0.157702746845855,0.0450898083940956
195,2,8651,0.336012617328199,0.15774141049304,0.033850446486249
196,2,9418,0.236664697690312,0.40355122556237,0.557944509981342
197,2,9812,0.327826188563004,0.158739188387557,0.0396349076163125
198,2,9932,0.297137247856099,0.158277706425837,0.0612992685380695
199,2,10135,0.321817253828284,0.157528202208807,0.0418028293933689
200,2,11616,0.320488224091412,0.157366705623294,0.0424390657131419
201,2,12133,0.341647603634837,0.157873994531992,0.0311304842918137
202,2,12194,0.353418988781795,0.158419422889606,0.0263150177307284
203,2,12359,0.321601408923021,0.158142187769195,0.0427372343989105
204,2,13061,0.345583387690262,0.15798702696668,0.0293676360268893
205,2,14298,0.31160074776487,0.15869163245549,0.0503655729262392
206,2,15222,0.305384273174509,0.160289820485199,0.0575663303211605
207,2,17986,0.353411684499131,0.157166876333214,0.0251516991384316
208,2,19770,0.310881617198236,0.158521671766171,0.0506496523587314
209,2,19836,0.266543076713131,0.158310638604278,0.0931292533817352
210,2,19851,0.29086858809818,0.158656859478422,0.0675970961979607
211,2,21595,0.317985270758871,0.15784724129241,0.0447137131571524
212,2,22385,0.357717873164174,0.157757450310915,0.0239626158628196
213,2,23441,0.341557686837375,0.15941232475704,0.032828260199896
214,2,24209,0.368412174293253,0.157911639838809,0.0202079114852806
215,2,24341,0.390707149475495,0.158139384502762,0.0139585017661441
216,2,26815,0.375709295833445,0.158049647883861,0.0179788202661899
217,2,28209,0.342785655862059,0.158315465511787,0.0310413233014065
218,2,28695,0.220668922714457,0.166074852784152,0.184794768725393
219,2,35849,-1.7631269982379,1.70427081764246,0.301594547212824
220,2,35850,1.07320014543846,2.08673076075513,0.607365916826875
221,2,41245,0.37477252438149,0.157493832752812,0.017862084286619
222,2,43214,0.340903919180258,0.16030219290777,0.0341438224167365
223,2,47104,0.141364655305743,0.156647846741757,0.367440660889353
224,2,50915,0.142068507554067,0.158188701794237,0.36974696302897
225,2,55834,0.127876536121167,0.157490525266271,0.417359846338439
226,2,56422,0.160105751658946,0.157689264602901,0.310646629862139
227,2,57715,0.159720004431883,0.157169043547213,0.310215552693929
228,2,59046,0.18896168796408,0.157874985049048,0.232145967126571
229,2,59191,0.178655739514155,0.157001552882451,0.255924211951661
230,2,59383,0.175137007522956,0.157058160552182,0.265562187096146
231,2,59477,0.192547882567373,0.15937268389876,0.227794036120921
232,2,59755,0.2985399360188,0.358471901872596,0.405513491777465
233,2,60471,0.175029371296217,0.157270777665006,0.266501230556577
234,2,60478,0.179154938975039,0.157437726472128,0.25591661675664
235,2,60786,0.179948206920368,0.157175338878315,0.253031080648966
236,2,61035,0.200652866568889,0.157092925237523,0.202340136236183
237,2,61071,0.187242650731528,0.156424097476318,0.232102314881126
238,2,61675,0.156946341972576,0.156970377985526,0.318069495775072
239,2,62776,0.0720437030626938,0.164025571730219,0.660769142545804
240,2,62939,0.079169968094575,0.15686419008668,0.614081733139643
241,2,63527,0.137380693876925,0.157339993186302,0.383177381929229
242,2,63857,0.117941142762347,0.157421337771464,0.454231505407431
243,2,65527,0.0449970464026768,0.157008775643045,0.774594883855735
244,2,67007,0.162069309862572,0.17267021708658,0.348574812432087
245,2,67023,0.152347016466816,0.357425057580455,0.670196514572723
246,2,67024,0.209538440345257,0.358650534176982,0.559431176371971
247,2,67976,0.106014937675421,0.159188792056443,0.50586532363297
248,2,69628,0.161600829414968,0.161699018027831,0.31828902911644
249,2,71825,0.152814680104752,0.313019002706701,0.62571399956467
250,2,72389,0.144837023400907,0.158118646113704,0.360291085440296
251,2,72392,0.108261380342617,0.159278706696081,0.49714132248144
252,2,73646,0.177886263572819,0.155827876826218,0.254412365443424
253,2,74564,0.170642769829233,0.155543767479444,0.273357567028295
254,2,74739,0.206732616775963,0.155933283124287,0.185771163676022
255,2,79931,0.0808898291819864,0.17614233492032,0.64635173029803
256,2,80748,0.00480411324946392,0.162574880035815,0.976442516160048
257,2,80873,0.128440815693402,0.156544775515609,0.412500010679217
258,2,81501,0.0950956472892908,0.156586083887559,0.544038390424253
259,2,83526,0.076114829727307,0.156372361175159,0.626734945604251
260,2,83845,0.11732930266845,0.156448908012019,0.453782641571544
261,2,84412,-0.0882075481763955,0.394554232872349,0.823227033262195
262,2,84412,0.0280975636109351,0.197581448072301,0.886997237323094
263,2,84447,0.167022841949709,0.158323173703397,0.292170238817569
264,2,87391,0.0905237251292944,0.155807633792576,0.561613413817045
265,2,87562,0.0796065677276185,0.156219141850017,0.610662284584952
266,2,87849,0.0633187962595682,0.156225443460279,0.685499594145464
267,2,87878,0.0890822207348461,0.156861626186948,0.570461723558648
268,2,88125,0.144707100691453,0.174341518992885,0.407087949897515
269,2,89785,0.0429818162785155,0.156934085337263,0.784333559494951
270,2,93441,-0.0173991146198308,0.161633452001438,0.914338053790886
271,2,93588,0.00990126511113171,0.167310754794702,0.95284310873498
272,2,93721,-0.0401236722544839,0.15646223995738,0.797758047557616
273,2,93952,-0.00818264597928069,0.156028622674034,0.958205188065608
274,2,95085,0.0496689756097006,0.156224627183266,0.75072369951981
275,2,103188,-0.0669134129786234,0.160000303261665,0.67604931597782
276,2,107124,-0.0611259623611057,0.156290863640966,0.6959564080346
277,2,111645,-0.0392141803048751,0.156410904958983,0.802182202919595
278,2,111916,-0.0204671724329877,0.156789760357425,0.896214389245845
279,2,111931,-0.0330101354884081,0.157023468883225,0.833613967722817
280,2,111999,-0.0507096217415851,0.156446104370691,0.746027976966597
281,2,114528,-0.0863326712891187,0.157302700915153,0.583468082062259
282,2,116024,-0.0406068558074523,0.157729178102287,0.796983965067344
283,2,119244,-0.164314754878981,0.171699047705192,0.339225823533574
284,2,119246,-0.1211215223586,0.173635915773527,0.485911394197429
285,2,119247,-0.00781750321244878,0.175009622536724,0.964396408244325
286,2,120090,-0.096180410246515,0.157037565899103,0.540622803471992
287,2,120291,-0.117383701636067,0.158794913777103,0.460267253568112
288,2,120726,-0.0935789772772893,0.157921079374391,0.553849693682957
289,2,121716,-0.0229681496528776,0.157815424390691,0.884369140384496
290,2,123100,-0.102446978374372,0.157943768388819,0.516999647152339
291,2,124677,-0.0958688261340357,0.157737650104174,0.543728241061497
292,2,127636,-0.202613775574169,0.199315731692191,0.310065275089087
293,2,127887,0.00901806142269179,0.158901483774762,0.95477443699543
294,2,128935,0.0324006833677197,0.15874262613189,0.838386510504838
295,2,129053,0.0169597654789784,0.15923267516882,0.915238756053286
296,2,130040,0.0409237264809748,0.160192321258558,0.798511818170187
297,2,130976,-0.063154952005503,0.158866651398584,0.691213731955598
298,2,132199,-0.00585031648212242,0.159638389520507,0.970786941208819
299,2,133355,0.0181350246489551,0.160715680881349,0.910222202012889
300,2,133435,-0.0284900988120083,0.161058743262986,0.859694204408174
301,2,133943,0.170149394268767,0.188355040278015,0.36695937790271
302,2,135183,0.0432457404344671,0.161138650024832,0.788566705250542
303,2,135402,0.0493146412444503,0.16110936507789,0.759713373493716
304,2,135898,0.00924763244807991,0.161984533036586,0.95450612046453
305,2,135912,0.0149201117791722,0.162102985080136,0.926717719183377
306,2,135925,-0.000784212663526462,0.16137060089035,0.996125281034334
307,2,136002,-0.00759874839430763,0.161249356860599,0.962440881472201
308,2,136173,0.0100338435270437,0.162389804319049,0.950766127318912
309,2,138209,0.0754113080061352,0.167104667755356,0.65206351356059
310,2,138318,0.0721256683479155,0.166633689966553,0.66539559579462
