SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1,1,1025,0.0813310461562949,0.123525491747784,0.510700637246616
2,1,1035,0.171520894784821,0.124619571221149,0.16958386942263
3,1,1074,0.143162144498568,0.211025105739827,0.497954444285067
4,1,1470,-0.0331674019878356,0.210394796187082,0.87482774609215
5,1,1475,0.308530236972517,0.154428424876079,0.0464960111049741
6,1,1491,0.422027762687469,0.13397704802606,0.00177210094720509
7,1,21249,-0.403286431136273,0.77959649415513,0.605269699348491
8,1,27243,-0.0378873109317268,0.106374257957944,0.721926089061736
9,1,27272,0.0344545051491456,0.10477953659412,0.742480259566585
10,1,27498,0.562192126387984,0.956502933339948,0.55707062147815
11,1,27561,0.292156086835096,0.722795986067473,0.686308448698703
12,1,27816,0.1045210424626,0.106789113433053,0.328368269749624
13,1,27822,0.0973692421998107,0.106672193954294,0.361976317091552
14,1,27823,0.0861701709621343,0.108901282866686,0.42931856878427
15,1,27825,0.112790612212972,0.106629150767506,0.29087723397324
16,1,27843,0.072181224424839,0.102243929345193,0.48067197037231
17,1,27848,0.072181224424839,0.102243929345193,0.48067197037231
18,1,28495,0.138643103743668,0.102051294314583,0.175152646047981
19,1,28975,0.150912420539827,0.101315905995758,0.137242466426921
20,1,29283,-0.331974860468052,0.227080066017116,0.144650398651288
21,1,29752,-0.00850670511798857,0.237462099518503,0.971443405258605
22,1,29787,1.70990721704347,0.636069582291778,0.00752343184971559
23,1,30057,0.0386103888596656,0.208326779756781,0.853072183510198
24,1,30479,0.793622816034691,0.608988556058238,0.193362065625673
25,1,30706,0.038668400885112,0.104942233394568,0.712741298247078
26,1,31435,0.0674983095020873,0.101300842895625,0.50564476061591
27,1,35128,0.290036415530975,0.138855236365309,0.03744449561882
28,1,35129,0.150876832214709,0.139838089366343,0.281351394215672
29,1,36146,-0.0317226902625624,0.100827712937162,0.753233996717515
30,1,37255,-0.0119833270269032,0.203541573691116,0.953085701079813
31,1,37409,0.0210148465680116,0.101380916639178,0.835906017030468
32,1,37478,0.0181612499802738,0.10146963888511,0.858054431890694
33,1,39144,0.126638027743618,0.100786057564828,0.209764356322416
34,1,41499,0.209133064076861,0.100114115152807,0.0374283139782061
35,1,45359,-0.198394530810024,0.16925442486952,0.241920296687148
36,1,45634,-0.146258674585654,0.155572877760295,0.347793927548391
37,1,51248,0.110753490786405,0.100987867191733,0.27351972238633
38,1,51462,0.103945324520615,0.101145745411003,0.304804669757722
39,1,52124,0.100114839886094,0.101019327022069,0.322341752667602
40,1,52667,0.0900967311463322,0.100883737169732,0.372425499551347
41,1,55470,-0.0361830947047731,0.103728335179338,0.72742823739452
42,1,59265,-0.0764427159784719,0.100864666214701,0.449032005853145
43,1,60165,-0.111026778615114,0.100697165381475,0.27096030876564
44,1,62308,-0.0262740134697659,0.100749769959489,0.79441049563528
45,1,62869,-0.00674464343975442,0.100746180073714,0.946661884812381
46,1,65431,-0.0217198381805382,0.105213663505546,0.836569735915051
47,1,65451,0.00151600747895481,0.103728050182754,0.988347419481187
48,1,65719,-0.0288709886298003,0.108158250456118,0.789676744070929
49,1,66841,-0.0357785708198222,0.100776310129481,0.722779456947909
50,1,66948,-0.0434645874769281,0.101386497828291,0.668401638935709
51,1,68621,-0.199204180654068,0.100580875000645,0.0484191281983027
52,1,69417,-0.149057234775058,0.100557938343712,0.139152102057688
53,1,69820,-0.351411147293022,0.394265587808582,0.373372326745318
54,1,69821,0.111147007849282,0.244830173085404,0.650125131033114
55,1,70906,-0.0898970450938341,0.161965873780368,0.57922091319024
56,1,74327,-0.0797630692020341,0.101336099848422,0.43174323680165
57,1,74572,-0.0546122595694196,0.101113191154135,0.589461654096413
58,1,75211,-0.112853016362996,0.100791747823726,0.263617692221889
59,1,76030,0.0206495511434335,0.100964584132362,0.838062910456349
60,1,80108,-0.042760468419178,0.100921033073246,0.672041030807764
61,1,81262,0.0189617869699784,0.100903482546245,0.851047304296772
62,1,81999,0.010086550817616,0.101153537850956,0.920626993486386
63,1,82431,-0.00471492748492908,0.101633493470823,0.963024466069012
64,1,83284,-0.0309350650325157,0.100880794040925,0.759290819256446
65,1,83613,-0.0259132409200871,0.100873683364937,0.797414879781084
66,1,84112,-0.0566616294947985,0.100849147630919,0.574577907732417
67,1,84701,-0.0864808380942972,0.107942104844262,0.423567546170864
68,1,84858,-0.0150616957892755,0.101175808407318,0.881743925415226
69,1,85751,-0.0493415594272575,0.101560907692952,0.627387565871829
70,1,87445,-0.0700087987891894,0.101741409291729,0.491838416982182
71,1,87467,-0.0878319273503669,0.102235774369134,0.390862027130262
72,1,89070,0.00689148870939818,0.101701407001716,0.946013474176497
73,1,89616,-0.0275337650062172,0.101144346433375,0.785610111729014
74,1,89679,-0.00816407855575538,0.101166838766386,0.935726940065534
75,1,89880,0.000746983303566345,0.101193397736212,0.994114447351829
76,1,91472,-0.0202154367262425,0.101938863977499,0.842917140933319
77,1,93789,-0.0834592488253163,0.100796396019524,0.40823086889864
78,1,94351,-0.0894749731436971,0.10104760714086,0.376504105404497
79,1,99148,-0.114101096032854,0.100711292329725,0.258003177787721
80,1,101281,0.720940651609307,1.10278552333313,0.51370165517133
81,1,106011,-0.0392560331007167,0.105129955083332,0.709071306789307
82,1,106800,-0.0769504497126336,0.10094727345194,0.446399800920202
83,1,107970,-0.0394599000190551,0.1007091101965,0.69542723454869
84,1,109000,0.000931198353734439,0.100908517415701,0.992642323642279
85,1,112549,0.0126132277588538,0.100792064948271,0.900483098187906
86,1,112742,-0.0281060162846807,0.101175936906109,0.781333517591704
87,1,113050,0.0190395298285467,0.101011686771224,0.850602131334261
88,1,113135,-0.00211867140265751,0.100759411581685,0.983235972008491
89,1,114076,0.0727918946744907,0.100684960993541,0.47017895120679
90,1,114628,0.123168455205798,0.10080143261129,0.222563823930728
91,1,116283,0.0994309874675965,0.101438253664139,0.327652816814544
92,1,126880,-1.42773411161331,1.90434473083034,0.453919938371282
93,1,127853,0.0398664062679031,0.101364880334334,0.694338264386812
94,1,128302,0.0740243553250235,0.100920765907609,0.463746572194852
95,1,128704,0.0737482747900544,0.101021950117096,0.46586073409979
96,1,128911,0.12410529880123,0.100893370676131,0.219492277602085
97,1,130267,0.106292828823773,0.100902966560164,0.292870751064814
98,1,130271,0.104089843945882,0.10102959943704,0.303579018656724
99,1,130613,0.096912696637928,0.101996577301672,0.342682873040333
100,1,132012,0.0090446252091444,0.101909010639186,0.929329361091486
101,1,133231,-0.03128602505862,0.101173292790833,0.757327453376336
