SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1,1,1025,0.0643163957943241,0.180323881986807,0.721550818465787
2,1,1035,-0.0818141048203948,0.182277449184133,0.653819743254647
3,1,1074,0.0489636541799072,0.308112923694234,0.873827004864668
4,1,1470,0.270040121399411,0.306677732893489,0.379169269270335
5,1,1475,0.23772678826121,0.226255526952915,0.294114938194359
6,1,1491,0.127384949166335,0.198108998552288,0.520638719334849
7,1,21249,-0.209093227795696,1.1379470392619,0.854318213298608
8,1,27243,-0.1474942055535,0.155048296711493,0.342113575842429
9,1,27272,-0.0927783905333106,0.152835696282118,0.544210233067266
10,1,27498,-0.488320904531343,1.39614928903844,0.726725392832502
11,1,27561,1.13488064647946,1.05320160371851,0.281969057387501
12,1,27816,-0.108251189992338,0.155929251214464,0.487992892620969
13,1,27822,-0.108806843228833,0.15572970323433,0.485205605873911
14,1,27823,-0.100101058538084,0.158957997611237,0.52927681857792
15,1,27825,-0.098435164192786,0.155749252184695,0.527789109613624
16,1,27843,-0.0184877024419122,0.149294173147853,0.901517149977996
17,1,27848,-0.0184877024419122,0.149294173147853,0.901517149977996
18,1,28495,-0.0807637544537477,0.149237937808866,0.588728719608455
19,1,28975,-0.0689031729326624,0.148256497670105,0.642392366317227
20,1,29283,-0.275447380981386,0.332028381463436,0.407331349791383
21,1,29752,0.198011265287088,0.346339879475602,0.567871966625736
22,1,29787,2.74998505244095,0.926096202985029,0.00318746014595273
23,1,30057,-0.303677157651585,0.303570740628046,0.317826115195923
24,1,30479,0.253623529628785,0.89065566625224,0.775994639906099
25,1,30706,-0.0667553041008565,0.153117667291992,0.663122170449787
26,1,31435,-0.117743084308237,0.147776106328525,0.426122072963618
27,1,35128,0.241978408864958,0.203455602045955,0.235104267747919
28,1,35129,-0.112631175028216,0.204296959151396,0.581769238457159
29,1,36146,-0.20099505175377,0.14675685028101,0.171689069964659
30,1,37255,-0.255588283544229,0.296693220427821,0.389571485172665
31,1,37409,-0.0998218022922351,0.147846413372236,0.50000830696854
32,1,37478,-0.118551263173501,0.147934516639921,0.423452729537419
33,1,39144,-0.00690678591565453,0.14739288728776,0.96265154937204
34,1,41499,0.00239075115065004,0.146984454234171,0.987031902898029
35,1,45359,-0.27536937853593,0.247018149535949,0.265705717865029
36,1,45634,-0.372973825554392,0.226424041352748,0.100399394473668
37,1,51248,-0.134081839172549,0.147437530796841,0.363751827390024
38,1,51462,-0.129987887936891,0.147648296910453,0.379247770192306
39,1,52124,-0.127957472064786,0.147452947524811,0.38610152252085
40,1,52667,-0.133637105398716,0.147201833929787,0.36457710682505
41,1,55470,-0.0881771978038997,0.151311462880447,0.560431700197221
42,1,59265,0.0973261834624065,0.147208117122228,0.508949413427463
43,1,60165,0.0593527169945754,0.147154018317334,0.686944235164324
44,1,62308,-0.0097134249041653,0.147025138998034,0.947362343936377
45,1,62869,-0.0149408597729917,0.147005431145599,0.919104303115324
46,1,65431,0.0352012880955375,0.153523338885032,0.81877671158678
47,1,65451,0.0117187814647665,0.151356489814214,0.938329291572325
48,1,65719,0.0953031871424878,0.157756580410367,0.546154936407926
49,1,66841,0.0762166304635583,0.147020911036736,0.604499303992952
50,1,66948,0.0318828219599612,0.147969763257387,0.829526512879035
51,1,68621,-0.0386212144549875,0.147564296817865,0.793686378843715
52,1,69417,0.0116533294106191,0.147186615735629,0.936939215377846
53,1,69820,-0.288418298094485,0.575746208816071,0.616720684318219
54,1,69821,-0.201643085332675,0.357193972284852,0.572758925570911
55,1,70906,0.138118511839471,0.23632589737817,0.559297060152536
56,1,74327,-0.0817950786487377,0.147933105025277,0.580668595445104
57,1,74572,-0.0644050987622339,0.147563324578865,0.662771757592481
58,1,75211,-0.0276435607033333,0.147326721130961,0.851271064702611
59,1,76030,-0.059491420756843,0.147300038668665,0.68654611660514
60,1,80108,-0.00469729852274581,0.147299019668576,0.974578160027478
61,1,81262,-0.079231709221687,0.147183144375241,0.590695041850246
62,1,81999,-0.0238502192444741,0.147597676444323,0.871721654528952
63,1,82431,-0.0934808333810406,0.148218362892927,0.528646956508509
64,1,83284,0.00405240679494606,0.147222521620379,0.978055975647435
65,1,83613,0.0597684581106298,0.14717207997833,0.684905829192112
66,1,84112,-0.0114224386417494,0.147221424337124,0.938200703808532
67,1,84701,-0.0294545243486625,0.157642129784343,0.85189009397339
68,1,84858,0.0464449341266551,0.14761749043858,0.753228258966599
69,1,85751,-0.0224272728387644,0.148240212853589,0.879833319176705
70,1,87445,0.0210200429660243,0.148554185582735,0.887557666286735
71,1,87467,-0.0511177815404681,0.149311322163912,0.732285968332112
72,1,89070,-0.00676581985526703,0.148401023496117,0.963661653298541
73,1,89616,0.0294910081473794,0.147594788938599,0.841743738254502
74,1,89679,-0.00979123508621896,0.147620906661316,0.947155126592435
75,1,89880,0.00888769384257987,0.147658472773484,0.952037668562925
76,1,91472,0.0503922348760716,0.148731091197537,0.734951004781639
77,1,93789,0.0656535042608137,0.147181203547092,0.655818278548226
78,1,94351,0.021043707572803,0.147605894182083,0.886713616601636
79,1,99148,0.0971840104567869,0.147131783715147,0.50934869770251
80,1,101281,1.54897737216138,1.60802255768641,0.336065994298095
81,1,106011,0.0952387750278549,0.153349894907812,0.534964004344086
82,1,106800,0.0069554336755375,0.147420801149457,0.962395797985055
83,1,107970,0.01793903547621,0.146981408137449,0.902929114637189
84,1,109000,-0.0166499962444118,0.147240878854397,0.910031423694553
85,1,112549,-0.163275631390044,0.146819900722262,0.266860090491812
86,1,112742,-0.128104347940364,0.147492361932616,0.38568395585421
87,1,113050,-0.131795022719741,0.147234479376148,0.371323837298927
88,1,113135,-0.105474688358296,0.146918832877746,0.473286828300146
89,1,114076,0.029335092203375,0.147017757321735,0.841959666402807
90,1,114628,0.0648431579712218,0.147357587736147,0.660177807333389
91,1,116283,0.105028983925572,0.148112355425207,0.478719965566251
92,1,126880,-2.57050014604467,2.77762274596101,0.355373610971524
93,1,127853,0.26880233494848,0.147248436884363,0.0687700748413752
94,1,128302,0.231064201603086,0.146859535902387,0.116529275102987
95,1,128704,0.19037556349359,0.147171877174589,0.196663447984049
96,1,128911,0.25237788930871,0.146923830080057,0.0867198391585985
97,1,130267,0.203982132664072,0.147066471811509,0.16631497294787
98,1,130271,0.202079256511013,0.147249403967296,0.170822622081401
99,1,130613,0.30765246370011,0.148119028281979,0.038518569506891
100,1,132012,0.140034160976703,0.148518184573851,0.346389417164061
101,1,133231,-0.0191198685355577,0.147646369829665,0.89703758262398
102,1,137074,0.136846994224096,0.147259870244131,0.353374296830284
103,1,137304,0.0293118022445891,0.1474828846989,0.842574961467211
104,1,139686,0.0831126877551896,0.147618696182807,0.573776796022622
105,1,149562,0.0316385695815088,0.14801230270235,0.830860474770067
106,1,150447,0.0521057987617299,0.149638081239279,0.727888424353413
107,1,151446,0.396801035896091,0.299925899945504,0.18669275812583
108,1,154084,0.0205917820770278,0.150122161068207,0.890977123106764
109,1,156633,0.0663379196944714,0.152143405280076,0.663087065567639
110,1,157269,-0.0125897243552318,0.147399964384585,0.931982282859568
111,1,160054,0.032965673979044,0.148791576368166,0.824787608455131
112,1,166222,0.0630710767346231,0.147663191096126,0.669546536372561
113,1,166416,0.0607114971651922,0.147366064305428,0.680605994529717
114,1,167326,0.0549947623679476,0.14821020134871,0.710816007892457
115,1,168836,0.0460215211323729,0.147516269809266,0.755243026781417
116,1,171200,-0.0102357488942129,0.147756547037816,0.944810412565721
117,1,171431,-0.0794495891649368,0.148619863260232,0.593275073012809
118,1,173339,-0.0371453750813566,0.147510527779622,0.801330542371138
119,1,173845,-0.0535173290081559,0.147373962766869,0.71671792288076
120,1,175121,-0.0610681978528186,0.147073319107161,0.678231058013025
121,1,175281,-0.0590264112693207,0.147200748869934,0.688668178849847
122,1,175315,-0.0681869594086393,0.14714317271166,0.643359303262618
123,1,175523,-0.0536610750600007,0.147994324850045,0.71712911812926
124,1,175541,-0.0637868639680568,0.147378676077502,0.665417615218509
125,1,175653,-0.0561895456341941,0.147854009758765,0.70414875206125
126,1,175805,0.0121591412887286,0.156247249028594,0.938015427737664
127,1,175818,-0.0828868504045907,0.152595198290668,0.587347837226041
128,1,175856,-0.0617419580249755,0.150289718927746,0.681454105275119
129,1,175876,-0.0468618261040206,0.148000866188655,0.751709932134775
130,1,175989,-0.0143893784714872,0.148442236655905,0.922832328629054
131,1,176001,-0.0100760547016102,0.149216743780077,0.946200955345903
132,1,176451,-0.0153656408483787,0.151009157529183,0.919010473417193
133,1,177692,-0.0355332714550448,0.147175771600011,0.809358754523345
134,1,178191,-0.0270587581465505,0.147327028689876,0.854382042592626
135,1,178224,-0.0355332714550448,0.147175771600011,0.809358754523345
136,1,178960,-0.0232113290428542,0.148358345985266,0.875764229139029
137,1,179139,0.0589416565660024,0.294035360837729,0.84123806454032
138,1,179139,-0.636275015615573,0.591259871358814,0.282602134081141
139,1,180955,0.152048545999956,0.170189850181697,0.372248734229803
140,1,183802,-0.0639153540271977,0.147167143545898,0.664332670741661
141,1,183954,-0.0385567845343259,0.148263960301156,0.794972962291851
142,1,184450,0.0302323928932236,0.146971087713841,0.837141495129857
143,1,184641,0.0249960786136803,0.151251272065965,0.868832414802149
144,1,184718,-0.0453821908102126,0.147795259223919,0.758977843414376
145,1,185296,0.00577971173410882,0.147187601117254,0.968699193728849
146,1,185438,0.0222106603053884,0.147190124875474,0.880142558211641
147,1,185469,0.0158798899356267,0.14740488073897,0.91427127875644
148,1,185503,0.0174854975747238,0.147023102447175,0.905398248708222
149,1,185705,0.0174586817793619,0.14866636374372,0.906581886116352
150,1,185749,-0.012414441266081,0.148667799421228,0.933497673547864
151,1,185806,-0.0360861271575567,0.148855391531894,0.808592385479398
152,1,185879,-0.01766235625022,0.14958417534908,0.906074305506404
153,1,185916,0.069144273782142,0.14947379760743,0.643947173292837
154,1,185941,0.0337231498331932,0.150159694971685,0.822434484193947
155,1,185954,0.00523729748810022,0.150608727045932,0.972279451165498
156,1,186055,0.0334384802885947,0.14759240496711,0.820897324090468
157,1,186896,0.0628864821185378,0.149985696882643,0.67526420820156
158,1,187697,-0.241409258737773,0.305688332552917,0.430219409364099
159,1,189392,-0.393428594189592,0.306848689665166,0.200628508426769
160,1,189416,-0.35767006801111,0.29690086367235,0.229134509215004
161,1,190132,0.158152969972284,0.147550454180021,0.284516565715514
162,1,190148,0.177423545693455,0.147533026648574,0.229936310767157
163,1,190165,0.135190643037901,0.148797063805921,0.364203774400268
164,1,190169,0.160496842579791,0.148539740989624,0.280658273058789
165,1,190933,0.0953656133384329,0.147491299559668,0.51832095194212
166,1,192149,0.0992588888380568,0.148691347160001,0.504857135686419
167,1,192302,-0.00632648996243557,0.196452363365105,0.974327818184041
168,1,192303,0.00283310666243786,0.177374215111039,0.987265367737002
169,1,192305,-0.00777943129450431,0.184322773002171,0.966358755188745
170,1,192315,-0.0618464050910932,0.20907248574462,0.767546662307163
171,1,192795,0.082404650501391,0.147233919606857,0.576049111799314
172,1,194020,-0.0707881592051174,0.155104753198474,0.648390686727104
173,1,194187,-0.0591933413295908,0.147387596949315,0.688209062208271
174,1,194867,-0.212947812530149,0.146904459979854,0.148067210484414
175,1,197325,-0.264281156293394,0.150279510770713,0.079512385646151
176,1,197392,-0.286859374541503,0.152112176377214,0.0601372202019605
177,1,198857,-0.811259184977188,0.705179536790123,0.250745832998693
178,1,206666,-0.249432072397394,0.165175256067977,0.131911065990962
179,1,206675,-0.275968316378323,0.215236602801938,0.200627011466891
180,1,223051,-0.292649939120843,0.17003607310348,0.0861079557569879
181,1,223059,-0.357191388704964,0.176281186282413,0.0434897887686517
182,2,7366,0.00146678137220491,0.213698649400128,0.994527412971668
183,2,8180,0.230391460739959,0.293962811424829,0.43371614475496
184,2,8187,0.268130816607883,0.30562523661822,0.380910097996627
185,2,8250,0.18653768998252,0.301268063041937,0.536200387010324
186,2,8253,0.204556715904769,0.301234928650317,0.497544562325456
187,2,8285,0.16259988134893,0.163193230621089,0.319755744444778
188,2,8302,0.187200272559158,0.152649097475737,0.220886730553002
189,2,8306,0.187200272559158,0.152649097475737,0.220886730553002
190,2,8314,0.211106369721248,0.149413869522602,0.158567176552505
191,2,8317,0.179175472126426,0.152955918740028,0.242220466131227
192,2,8328,0.144288560878584,0.152373887871254,0.344318344681143
193,2,8331,0.146286290372289,0.152081293547625,0.336760593611543
194,2,8498,0.128658014162723,0.149459525385547,0.389920510536489
195,2,8651,0.119379651740621,0.149621546645276,0.425478036630721
196,2,9418,0.00451051693220705,0.38086955454201,0.990557818002707
197,2,9812,0.091444347242903,0.150567579245152,0.544021782094884
198,2,9932,0.0658878028842218,0.150011496712336,0.660772060329473
199,2,10135,0.0762679614380342,0.14942270498955,0.610078028768946
200,2,11616,0.109524526071124,0.149205343760541,0.463404138917582
201,2,12133,0.102668987784673,0.149813159516821,0.493595860336263
202,2,12194,0.119229811923852,0.150358626886707,0.428328202381065
203,2,12359,0.0935722956647072,0.149969807883617,0.533069393888226
204,2,13061,0.109562517117412,0.14992807546623,0.465406117457287
