SNP,Chr,Pos,Effect,SE,HNM1_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1,1,1025,0.193938689263023,0.177766342636768,0.276027850873111
2,1,1035,0.0915590122424038,0.179947833333092,0.611204224322523
3,1,1074,0.310319108777712,0.303761959559003,0.307676261935231
4,1,1470,-0.0633366887651459,0.303096409497405,0.834595712772962
5,1,1475,0.104337697423546,0.223662099761603,0.641147554515518
6,1,1491,0.0266877487480643,0.195702300957239,0.89160722882582
7,1,21249,-0.854167135768856,1.12262826892027,0.447246401911701
8,1,27243,0.0520511929599579,0.153250176542808,0.734323238167427
9,1,27272,0.0418324855426819,0.15095695079381,0.781853752526821
10,1,27498,-1.10623282544874,1.37739867339317,0.422438926164197
11,1,27561,0.548666116641447,1.04112484200816,0.598529053696015
12,1,27816,-0.116430758484734,0.153929263205665,0.449919104892603
13,1,27822,-0.11584529771746,0.153734560524359,0.451627168134841
14,1,27823,-0.114828791491606,0.15690832021442,0.464763434530155
15,1,27825,-0.0895427111576688,0.153784325872258,0.560762167067972
16,1,27843,-0.120427762082622,0.147261857114478,0.414034608999648
17,1,27848,-0.120427762082622,0.147261857114478,0.414034608999648
18,1,28495,-0.0861003387701751,0.147332419924285,0.559327833799008
19,1,28975,-0.117633151738412,0.146284439669719,0.421857397003919
20,1,29283,-0.21899585480145,0.32792381470294,0.504681424531817
21,1,29752,0.0782574653593109,0.342074161134119,0.819177527325775
22,1,29787,1.42748633052298,0.922560292294009,0.122684645551828
23,1,30057,-0.105510619384134,0.300087266488425,0.725348201924631
24,1,30479,0.203801302221299,0.879378118492008,0.816861690847893
25,1,30706,-0.161745663260184,0.150968455804868,0.28472734085352
26,1,31435,-0.116654485586655,0.14589837782005,0.424503547181927
27,1,35128,0.191278410938938,0.201016063498002,0.341972338286578
28,1,35129,-0.0928850019742056,0.201728563401593,0.64548001766701
29,1,36146,-0.184058202269387,0.144946761811923,0.20498050636402
30,1,37255,-0.0104999520771969,0.293232323811075,0.971455995564009
31,1,37409,-0.116162936587907,0.145932018227316,0.426562819772671
32,1,37478,-0.118695353145708,0.146051924381391,0.416941935972482
33,1,39144,-0.16650867040025,0.145251285220837,0.252427226371587
34,1,41499,-0.231550564023442,0.14459348820482,0.110185045236286
35,1,45359,-0.0636329257997357,0.244286363809535,0.794641589395382
36,1,45634,-0.277751622156852,0.223918431960791,0.215646019089861
37,1,51248,-0.247272820056635,0.145139957317509,0.0893199611680368
38,1,51462,-0.251344431269137,0.145318598531514,0.0845742071786381
39,1,52124,-0.225013014768385,0.145242518063885,0.122224218987566
40,1,52667,-0.292093844639644,0.14466893688012,0.0442375169396908
41,1,55470,-0.231193867939423,0.148954189611527,0.121531030253036
42,1,59265,-0.0373384978214732,0.14541490019719,0.797504254221222
43,1,60165,-0.0168584446962592,0.145315813766636,0.907708637334705
44,1,62308,-0.0488159936828845,0.145135510506935,0.736808541657384
45,1,62869,-0.0626029781470897,0.145102281810708,0.66641158932042
46,1,65431,-0.0592652939581233,0.151552001361069,0.695991886426134
47,1,65451,-0.0352425248703001,0.149423704622642,0.81368094513242
48,1,65719,0.0123100998415312,0.155832131967805,0.937080643711545
49,1,66841,0.000531909918246087,0.145208934386539,0.997079371868589
50,1,66948,-0.0257220727895668,0.146093687069991,0.860343365219215
51,1,68621,-0.14188177684393,0.145508488092501,0.330190472589851
52,1,69417,-0.0761472725074789,0.145262055499317,0.600464106677356
53,1,69820,-0.509861368052401,0.567988135776886,0.369977595768696
54,1,69821,-0.293783271445385,0.352469965456481,0.40512712584866
55,1,70906,-0.0826034511477394,0.233395927174137,0.72361024843066
56,1,74327,-0.189091194794178,0.145770517012945,0.195415008842546
57,1,74572,-0.212006841901884,0.145290998182625,0.145402703518735
58,1,75211,-0.165274762848259,0.145196645046739,0.255774587990339
59,1,76030,-0.104490061807601,0.14535651958009,0.472706675344617
60,1,80108,-0.168057911290192,0.145153135910734,0.247729522700444
61,1,81262,-0.11348437772788,0.145247964195294,0.435141074497029
62,1,81999,-0.160609732424037,0.14547758402224,0.270337737226335
63,1,82431,-0.209615005734798,0.145992690365219,0.151947317540471
64,1,83284,-0.0857498047578079,0.145281228339819,0.555411958951373
65,1,83613,-0.0738055752926942,0.145283784738052,0.611763810559851
66,1,84112,-0.113544984338598,0.145227211151719,0.434830506091427
67,1,84701,-0.108413370694353,0.155540719061493,0.48625555828173
68,1,84858,-0.0202277862594222,0.145759154105504,0.889706760667501
69,1,85751,-0.0772805942053462,0.146304446002016,0.597680166131814
70,1,87445,-0.0775358701414012,0.146613585784579,0.597245297370724
71,1,87467,-0.0883207080863203,0.147364529248211,0.549334025325581
72,1,89070,-0.0850714560807235,0.146446728538055,0.561675998774744
73,1,89616,-0.0296393297639541,0.145719984369262,0.838940214188115
74,1,89679,-0.0718115158040037,0.145696851695247,0.622401636701404
75,1,89880,-0.0676371988755393,0.145739450861896,0.642864532899785
76,1,91472,-0.0787772158444259,0.146806164594377,0.591877121058284
77,1,93789,-0.0907839021082068,0.145272563749713,0.532426521222166
78,1,94351,-0.151694214321739,0.145511621159645,0.297898603744554
79,1,99148,-0.174528858158208,0.145055767046664,0.229711221875851
80,1,101281,2.48888620578636,1.5841563037049,0.117052618684405
81,1,106011,-0.125957341695617,0.151336572660951,0.40580266217749
82,1,106800,-0.191471604925858,0.145191750047575,0.188107639485897
83,1,107970,-0.176466132669555,0.144813488419341,0.2238192010131
84,1,109000,-0.166361664658205,0.14510359003499,0.252363740848927
85,1,112549,-0.261651632154354,0.144539590715121,0.0711084738431922
86,1,112742,-0.243600457071181,0.145196933323817,0.0942860006112609
87,1,113050,-0.255523599942392,0.144892556211362,0.0786747666870689
88,1,113135,-0.242258028613242,0.144584955877962,0.0947136184627852
89,1,114076,-0.184899840449851,0.144824781727571,0.20254242679423
90,1,114628,-0.142118988075853,0.145329269510433,0.328788393132837
91,1,116283,-0.127117978902449,0.146178900014374,0.385106923649014
92,1,126880,-5.06777141196956,2.7323895306772,0.0644723167596109
93,1,127853,0.0251153559980316,0.146056814868939,0.863570602037716
94,1,128302,0.0211759494814518,0.145497516615727,0.884366298425265
95,1,128704,0.0525614693070853,0.145619848202641,0.718352814086461
96,1,128911,0.0624360638986482,0.145624926195181,0.668369798500477
97,1,130267,0.0242553195449413,0.145588067769326,0.867778303394778
98,1,130271,0.017158157099427,0.145763731418752,0.906362715322943
99,1,130613,0.030978969926619,0.147119533841333,0.833344266948096
100,1,132012,-0.156703828248889,0.146579378534802,0.285767969479642
101,1,133231,-0.16553340198979,0.14550818080175,0.256049654383479
102,1,137074,-0.175223631489765,0.145268286395767,0.22854545988517
103,1,137304,-0.24109791675574,0.145051429576881,0.0973694479869239
104,1,139686,-0.182779197549562,0.145484412561445,0.209820250164754
105,1,149562,-0.231201166905483,0.145622945553658,0.113256277002852
106,1,150447,-0.203333889531755,0.147366139908427,0.168525547353174
107,1,151446,-0.0961281819027135,0.296805866981773,0.746224013070174
108,1,154084,-0.200769754434442,0.147833804408566,0.175306485159315
109,1,156633,-0.193443251548606,0.149898396090732,0.197723190993896
110,1,157269,-0.251522825706254,0.144912385690051,0.0834914729412847
111,1,160054,-0.268585423687908,0.146214921280605,0.0670619497618577
112,1,166222,-0.284817581793857,0.145035400211898,0.0503401135648669
113,1,166416,-0.259180325906322,0.144874155834839,0.0744715866701929
114,1,167326,-0.290185084842026,0.145539176862863,0.0469361068476084
115,1,168836,-0.220030365805192,0.14519130149829,0.130553029935026
116,1,171200,-0.263427629110693,0.14520563326759,0.0705004689525578
117,1,171431,-0.323340028120147,0.145779413389271,0.027190237766261
118,1,173339,-0.273294010573921,0.144922004239597,0.0601426722303787
119,1,173845,-0.272996673201593,0.144802250434404,0.0602094845351651
120,1,175121,-0.333384194582119,0.144152898837756,0.0213129677202777
121,1,175281,-0.330252173294701,0.144297685773435,0.0226877935810502
122,1,175315,-0.326934209213711,0.144272997175277,0.0240514180013634
123,1,175523,-0.30294482324362,0.1452497247399,0.037725109300637
124,1,175541,-0.329516002613546,0.144484958632124,0.0231661330002931
125,1,175653,-0.324505885344874,0.144980898380228,0.0258266616148422
126,1,175805,-0.242895392763972,0.153721510133513,0.114979511600148
127,1,175818,-0.323378568182392,0.149734150820628,0.0314699606777225
128,1,175856,-0.342385381858524,0.147293427174484,0.020664834749352
129,1,175876,-0.314148660260723,0.145182287692084,0.0311482992186029
130,1,175989,-0.305979310939015,0.145651277529293,0.0363702784919479
131,1,176001,-0.322591855160905,0.146318633031858,0.0281181340387589
132,1,176451,-0.28125853512268,0.148340037561872,0.0587712580906209
133,1,177692,-0.360288727130566,0.144047779916252,0.0128305459277283
134,1,178191,-0.362303631755962,0.144179037949227,0.012420223900206
135,1,178224,-0.360288727130566,0.144047779916252,0.0128305459277283
136,1,178960,-0.362675127291481,0.145201744968221,0.0129535714335384
137,1,179139,-0.499117940388853,0.289099549876253,0.0851401414273756
138,1,179139,-0.244933800269773,0.58456206754293,0.675468104758004
139,1,180955,-0.102526139779469,0.168129704289821,0.542384079310152
140,1,183802,-0.291899664904692,0.144504097990048,0.0441373826323788
141,1,183954,-0.255139031156592,0.145763786876196,0.0809250574911861
