SNP,CHR,BP,EFFECTSIZE,SE,P,locus_id,GENE,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID
1,1,1025,0.0641317686126249,0.0766947367936008,0.403610780586421,X1L_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR1_1
2,1,1035,0.0283910829656874,0.0775958100796245,0.714670631807853,X1L_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR1_2
3,1,1074,-0.0362894968317278,0.131142096347883,0.782157913011807,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR1_3
4,1,1470,0.0726348067415898,0.130626811713723,0.578530161228625,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR1_4
5,1,1475,-0.0901628232028946,0.0963391654875705,0.349969835123035,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR1_5
6,1,1491,-0.0396404073942693,0.0843502445200334,0.638680842392281,YAL069W,YAL069W,SGDID:S000002143,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR1_6
7,1,21249,0.535224923579172,0.483564365057102,0.269119879659254,YAL064W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR1_7
8,1,27243,0.0993220060992464,0.0658707543085037,0.132492047135359,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_8
9,1,27272,0.0006942266136693,0.0650901194153855,0.991496251231464,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_9
10,1,27498,-0.566260081014356,0.593624544658044,0.340785615409949,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_10
